año,ubigeo,departamento,provincia,distrito,organizacion_politica,tipo_agrupacion,posicion_cedula,votos,ganador,electores_habiles,votos_blancos,votos_nulos
2010,020321,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,6,24.0,0,222.0,13.0,20.0
2010,020321,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,7,29.0,0,222.0,13.0,20.0
2010,020321,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,ANCASH DIGNIDAD,REGIONAL,8,3.0,0,222.0,13.0,20.0
2010,020321,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,PERU POSIBLE,NACIONAL,9,24.0,0,222.0,13.0,20.0
2010,020321,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,10,1.0,0,222.0,13.0,20.0
2010,020321,ANCASH,BOLOGNESI,ANTONIO RAYMONDI,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,11,7.0,0,222.0,13.0,20.0
2010,020304,ANCASH,BOLOGNESI,AQUIA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,1,34.0,0,238.0,19.0,13.0
2010,020304,ANCASH,BOLOGNESI,AQUIA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,2,18.0,0,238.0,19.0,13.0
2010,020304,ANCASH,BOLOGNESI,AQUIA,SIEMPRE UNIDOS,NACIONAL,3,52.0,1,238.0,19.0,13.0
2010,020304,ANCASH,BOLOGNESI,AQUIA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,4,6.0,0,238.0,19.0,13.0
2010,020304,ANCASH,BOLOGNESI,AQUIA,ALIANZA PARA EL PROGRESO,NACIONAL,5,4.0,0,238.0,19.0,13.0
2010,020304,ANCASH,BOLOGNESI,AQUIA,PARTIDO APRISTA PERUANO,NACIONAL,6,20.0,0,238.0,19.0,13.0
2010,020304,ANCASH,BOLOGNESI,AQUIA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,7,24.0,0,238.0,19.0,13.0
2010,020304,ANCASH,BOLOGNESI,AQUIA,PERU POSIBLE,NACIONAL,8,13.0,0,238.0,19.0,13.0
2010,020305,ANCASH,BOLOGNESI,CAJACAY,PARTIDO HUMANISTA PERUANO,NACIONAL,1,22.0,0,211.0,21.0,3.0
2010,020305,ANCASH,BOLOGNESI,CAJACAY,PERU POSIBLE,NACIONAL,2,24.0,0,211.0,21.0,3.0
2010,020305,ANCASH,BOLOGNESI,CAJACAY,PARTIDO APRISTA PERUANO,NACIONAL,3,1.0,0,211.0,21.0,3.0
2010,020305,ANCASH,BOLOGNESI,CAJACAY,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,4,32.0,0,211.0,21.0,3.0
2010,020305,ANCASH,BOLOGNESI,CAJACAY,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,5,34.0,0,211.0,21.0,3.0
2010,020305,ANCASH,BOLOGNESI,CAJACAY,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,6,41.0,1,211.0,21.0,3.0
2010,020322,ANCASH,BOLOGNESI,CANIS,PARTIDO APRISTA PERUANO,NACIONAL,1,0.0,1,99.0,0.0,99.0
2010,020322,ANCASH,BOLOGNESI,CANIS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,2,0.0,0,99.0,0.0,99.0
2010,020322,ANCASH,BOLOGNESI,CANIS,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,3,0.0,0,99.0,0.0,99.0
2010,020322,ANCASH,BOLOGNESI,CANIS,PERU POSIBLE,NACIONAL,4,0.0,0,99.0,0.0,99.0
2010,020323,ANCASH,BOLOGNESI,COLQUIOC,FUERZA 2011,NACIONAL,1,18.0,0,257.0,24.0,6.0
2010,020323,ANCASH,BOLOGNESI,COLQUIOC,PARTIDO APRISTA PERUANO,NACIONAL,2,41.0,0,257.0,24.0,6.0
2010,020323,ANCASH,BOLOGNESI,COLQUIOC,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,3,3.0,0,257.0,24.0,6.0
2010,020323,ANCASH,BOLOGNESI,COLQUIOC,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,4,23.0,0,257.0,24.0,6.0
2010,020323,ANCASH,BOLOGNESI,COLQUIOC,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,5,44.0,0,257.0,24.0,6.0
2010,020323,ANCASH,BOLOGNESI,COLQUIOC,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,6,68.0,1,257.0,24.0,6.0
2010,020325,ANCASH,BOLOGNESI,HUALLANCA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,1,1.0,0,209.0,21.0,18.0
2010,020325,ANCASH,BOLOGNESI,HUALLANCA,PARTIDO APRISTA PERUANO,NACIONAL,2,2.0,0,209.0,21.0,18.0
2010,020325,ANCASH,BOLOGNESI,HUALLANCA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,3,2.0,0,209.0,21.0,18.0
2010,020325,ANCASH,BOLOGNESI,HUALLANCA,RESTAURACION NACIONAL,NACIONAL,4,5.0,0,209.0,21.0,18.0
2010,020325,ANCASH,BOLOGNESI,HUALLANCA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,5,57.0,1,209.0,21.0,18.0
2010,020325,ANCASH,BOLOGNESI,HUALLANCA,ALIANZA PARA EL PROGRESO,NACIONAL,6,29.0,0,209.0,21.0,18.0
2010,020325,ANCASH,BOLOGNESI,HUALLANCA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,7,46.0,0,209.0,21.0,18.0
2010,020311,ANCASH,BOLOGNESI,HUASTA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,1,15.0,0,105.0,8.0,4.0
2010,020311,ANCASH,BOLOGNESI,HUASTA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,2,3.0,0,105.0,8.0,4.0
2010,020311,ANCASH,BOLOGNESI,HUASTA,PARTIDO APRISTA PERUANO,NACIONAL,3,6.0,0,105.0,8.0,4.0
2010,020311,ANCASH,BOLOGNESI,HUASTA,ALIANZA PARA EL PROGRESO,NACIONAL,4,24.0,1,105.0,8.0,4.0
2010,020311,ANCASH,BOLOGNESI,HUASTA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,5,3.0,0,105.0,8.0,4.0
2010,020311,ANCASH,BOLOGNESI,HUASTA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,6,9.0,0,105.0,8.0,4.0
2010,020311,ANCASH,BOLOGNESI,HUASTA,PERU POSIBLE,NACIONAL,7,14.0,0,105.0,8.0,4.0
2010,020310,ANCASH,BOLOGNESI,HUAYLLACAYAN,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,1,22.0,0,180.0,11.0,2.0
2010,020310,ANCASH,BOLOGNESI,HUAYLLACAYAN,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,2,17.0,0,180.0,11.0,2.0
2010,020310,ANCASH,BOLOGNESI,HUAYLLACAYAN,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,3,12.0,0,180.0,11.0,2.0
2010,020310,ANCASH,BOLOGNESI,HUAYLLACAYAN,ALIANZA PARA EL PROGRESO,NACIONAL,4,10.0,0,180.0,11.0,2.0
2010,020310,ANCASH,BOLOGNESI,HUAYLLACAYAN,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,5,6.0,0,180.0,11.0,2.0
2010,020310,ANCASH,BOLOGNESI,HUAYLLACAYAN,PERU POSIBLE,NACIONAL,6,10.0,0,180.0,11.0,2.0
2010,020310,ANCASH,BOLOGNESI,HUAYLLACAYAN,PARTIDO APRISTA PERUANO,NACIONAL,7,20.0,0,180.0,11.0,2.0
2010,020310,ANCASH,BOLOGNESI,HUAYLLACAYAN,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,8,0.0,0,,,
2010,020310,ANCASH,BOLOGNESI,HUAYLLACAYAN,SIEMPRE UNIDOS,NACIONAL,9,35.0,1,180.0,11.0,2.0
2010,020324,ANCASH,BOLOGNESI,LA PRIMAVERA,PERU POSIBLE,NACIONAL,1,70.0,1,145.0,7.0,5.0
2010,020324,ANCASH,BOLOGNESI,LA PRIMAVERA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,2,2.0,0,145.0,7.0,5.0
2010,020324,ANCASH,BOLOGNESI,LA PRIMAVERA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,3,45.0,0,145.0,7.0,5.0
2010,020313,ANCASH,BOLOGNESI,MANGAS,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,1,0.0,1,144.0,0.0,144.0
2010,020313,ANCASH,BOLOGNESI,MANGAS,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,2,0.0,0,144.0,0.0,144.0
2010,020313,ANCASH,BOLOGNESI,MANGAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,3,0.0,0,144.0,0.0,144.0
2010,020315,ANCASH,BOLOGNESI,PACLLON,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,1,1.0,0,99.0,10.0,3.0
2010,020315,ANCASH,BOLOGNESI,PACLLON,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,2,36.0,1,99.0,10.0,3.0
2010,020315,ANCASH,BOLOGNESI,PACLLON,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,3,27.0,0,99.0,10.0,3.0
2010,020315,ANCASH,BOLOGNESI,PACLLON,ALIANZA PARA EL PROGRESO,NACIONAL,4,6.0,0,99.0,10.0,3.0
2010,020315,ANCASH,BOLOGNESI,PACLLON,PERU POSIBLE,NACIONAL,5,1.0,0,99.0,10.0,3.0
2010,020317,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,1,30.0,0,157.0,8.0,5.0
2010,020317,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,2,43.0,1,157.0,8.0,5.0
2010,020317,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,PARTIDO APRISTA PERUANO,NACIONAL,3,31.0,0,157.0,8.0,5.0
2010,020317,ANCASH,BOLOGNESI,SAN MIGUEL DE CORPANQUI,PERU POSIBLE,NACIONAL,4,21.0,0,157.0,8.0,5.0
2010,020320,ANCASH,BOLOGNESI,TICLLOS,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,1,28.0,1,93.0,9.0,4.0
2010,020320,ANCASH,BOLOGNESI,TICLLOS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,2,4.0,0,93.0,9.0,4.0
2010,020320,ANCASH,BOLOGNESI,TICLLOS,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,REGIONAL,3,13.0,0,93.0,9.0,4.0
2010,020320,ANCASH,BOLOGNESI,TICLLOS,ALIANZA PARA EL PROGRESO,NACIONAL,4,5.0,0,93.0,9.0,4.0
2010,020320,ANCASH,BOLOGNESI,TICLLOS,PARTIDO APRISTA PERUANO,NACIONAL,5,19.0,0,93.0,9.0,4.0
2010,020402,ANCASH,CARHUAZ,ACOPAMPA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,1,3.0,0,138.0,12.0,7.0
2010,020402,ANCASH,CARHUAZ,ACOPAMPA,FUERZA 2011,NACIONAL,2,4.0,0,138.0,12.0,7.0
2010,020402,ANCASH,CARHUAZ,ACOPAMPA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,3,17.0,0,138.0,12.0,7.0
2010,020402,ANCASH,CARHUAZ,ACOPAMPA,UNION POR EL PERU,NACIONAL,4,3.0,0,138.0,12.0,7.0
2010,020402,ANCASH,CARHUAZ,ACOPAMPA,SIEMPRE UNIDOS,NACIONAL,5,28.0,0,138.0,12.0,7.0
2010,020402,ANCASH,CARHUAZ,ACOPAMPA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,6,4.0,0,138.0,12.0,7.0
2010,020402,ANCASH,CARHUAZ,ACOPAMPA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,7,2.0,0,138.0,12.0,7.0
2010,020402,ANCASH,CARHUAZ,ACOPAMPA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,8,35.0,1,138.0,12.0,7.0
2010,020402,ANCASH,CARHUAZ,ACOPAMPA,PERU POSIBLE,NACIONAL,9,15.0,0,138.0,12.0,7.0
2010,020403,ANCASH,CARHUAZ,AMASHCA,PERU POSIBLE,NACIONAL,1,27.0,0,153.0,12.0,8.0
2010,020403,ANCASH,CARHUAZ,AMASHCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,2,2.0,0,153.0,12.0,8.0
2010,020403,ANCASH,CARHUAZ,AMASHCA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,3,12.0,0,153.0,12.0,8.0
2010,020403,ANCASH,CARHUAZ,AMASHCA,SIEMPRE UNIDOS,NACIONAL,4,23.0,0,153.0,12.0,8.0
2010,020403,ANCASH,CARHUAZ,AMASHCA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,5,53.0,1,153.0,12.0,8.0
2010,020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,1,0.0,1,141.0,0.0,141.0
2010,020404,ANCASH,CARHUAZ,ANTA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,2,0.0,0,141.0,0.0,141.0
2010,020404,ANCASH,CARHUAZ,ANTA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,3,0.0,0,141.0,0.0,141.0
2010,020404,ANCASH,CARHUAZ,ANTA,SIEMPRE UNIDOS,NACIONAL,4,0.0,0,141.0,0.0,141.0
2010,020404,ANCASH,CARHUAZ,ANTA,PERU POSIBLE,NACIONAL,5,0.0,0,141.0,0.0,141.0
2010,020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,6,0.0,0,141.0,0.0,141.0
2010,020404,ANCASH,CARHUAZ,ANTA,UNION POR EL PERU,NACIONAL,7,0.0,0,141.0,0.0,141.0
2010,020404,ANCASH,CARHUAZ,ANTA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,8,0.0,0,141.0,0.0,141.0
2010,020405,ANCASH,CARHUAZ,ATAQUERO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,1,5.0,0,138.0,16.0,4.0
2010,020405,ANCASH,CARHUAZ,ATAQUERO,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,2,38.0,1,138.0,16.0,4.0
2010,020405,ANCASH,CARHUAZ,ATAQUERO,SIEMPRE UNIDOS,NACIONAL,3,33.0,0,138.0,16.0,4.0
2010,020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,4,1.0,0,138.0,16.0,4.0
2010,020405,ANCASH,CARHUAZ,ATAQUERO,PERU POSIBLE,NACIONAL,5,10.0,0,138.0,16.0,4.0
2010,020405,ANCASH,CARHUAZ,ATAQUERO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,6,8.0,0,138.0,16.0,4.0
2010,020406,ANCASH,CARHUAZ,MARCARA,FUERZA 2011,NACIONAL,1,1.0,0,226.0,28.0,17.0
2010,020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,2,2.0,0,226.0,28.0,17.0
2010,020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,3,4.0,0,226.0,28.0,17.0
2010,020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,4,32.0,0,226.0,28.0,17.0
2010,020406,ANCASH,CARHUAZ,MARCARA,UNION POR EL PERU,NACIONAL,5,3.0,0,226.0,28.0,17.0
2010,020406,ANCASH,CARHUAZ,MARCARA,PERU POSIBLE,NACIONAL,6,3.0,0,226.0,28.0,17.0
2010,020406,ANCASH,CARHUAZ,MARCARA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,7,15.0,0,226.0,28.0,17.0
2010,020406,ANCASH,CARHUAZ,MARCARA,ALIANZA PARA EL PROGRESO,NACIONAL,8,53.0,1,226.0,28.0,17.0
2010,020406,ANCASH,CARHUAZ,MARCARA,SIEMPRE UNIDOS,NACIONAL,9,1.0,0,226.0,28.0,17.0
2010,020406,ANCASH,CARHUAZ,MARCARA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,10,10.0,0,226.0,28.0,17.0
2010,020406,ANCASH,CARHUAZ,MARCARA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,11,27.0,0,226.0,28.0,17.0
2010,020407,ANCASH,CARHUAZ,PARIAHUANCA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,1,28.0,1,120.0,10.0,18.0
2010,020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,2,1.0,0,120.0,10.0,18.0
2010,020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO INDEPENDIENTE RECONSTRUYAMOS ANCASH,REGIONAL,3,2.0,0,120.0,10.0,18.0
2010,020407,ANCASH,CARHUAZ,PARIAHUANCA,ALIANZA PARA EL PROGRESO,NACIONAL,4,17.0,0,120.0,10.0,18.0
2010,020407,ANCASH,CARHUAZ,PARIAHUANCA,UNION POR EL PERU,NACIONAL,5,16.0,0,120.0,10.0,18.0
2010,020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,6,2.0,0,120.0,10.0,18.0
2010,020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,7,0.0,0,120.0,10.0,18.0
2010,020407,ANCASH,CARHUAZ,PARIAHUANCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,8,3.0,0,120.0,10.0,18.0
2010,020407,ANCASH,CARHUAZ,PARIAHUANCA,SIEMPRE UNIDOS,NACIONAL,9,3.0,0,120.0,10.0,18.0
2010,020407,ANCASH,CARHUAZ,PARIAHUANCA,PERU POSIBLE,NACIONAL,10,11.0,0,120.0,10.0,18.0
2010,020408,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,1,3.0,0,249.0,23.0,28.0
2010,020408,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,2,29.0,0,249.0,23.0,28.0
2010,020408,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,3,4.0,0,249.0,23.0,28.0
2010,020408,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,SIEMPRE UNIDOS,NACIONAL,4,4.0,0,249.0,23.0,28.0
2010,020408,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,PERU POSIBLE,NACIONAL,5,1.0,0,249.0,23.0,28.0
2010,020408,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,6,48.0,1,249.0,23.0,28.0
2010,020408,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,UNION POR EL PERU,NACIONAL,7,9.0,0,249.0,23.0,28.0
2010,020408,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,8,38.0,0,249.0,23.0,28.0
2010,020408,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,ALIANZA PARA EL PROGRESO,NACIONAL,9,28.0,0,249.0,23.0,28.0
2010,020408,ANCASH,CARHUAZ,SAN MIGUEL DE ACO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,10,1.0,0,249.0,23.0,28.0
2010,020409,ANCASH,CARHUAZ,SHILLA,UNION POR EL PERU,NACIONAL,1,13.0,0,131.0,4.0,19.0
2010,020409,ANCASH,CARHUAZ,SHILLA,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,2,33.0,1,131.0,4.0,19.0
2010,020409,ANCASH,CARHUAZ,SHILLA,SIEMPRE UNIDOS,NACIONAL,3,8.0,0,131.0,4.0,19.0
2010,020409,ANCASH,CARHUAZ,SHILLA,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,4,1.0,0,131.0,4.0,19.0
2010,020409,ANCASH,CARHUAZ,SHILLA,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,5,3.0,0,131.0,4.0,19.0
2010,020409,ANCASH,CARHUAZ,SHILLA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,6,2.0,0,131.0,4.0,19.0
2010,020409,ANCASH,CARHUAZ,SHILLA,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,7,1.0,0,131.0,4.0,19.0
2010,020409,ANCASH,CARHUAZ,SHILLA,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,8,9.0,0,131.0,4.0,19.0
2010,020409,ANCASH,CARHUAZ,SHILLA,PERU POSIBLE,NACIONAL,9,30.0,0,131.0,4.0,19.0
2010,020410,ANCASH,CARHUAZ,TINCO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,1,1.0,0,259.0,28.0,18.0
2010,020410,ANCASH,CARHUAZ,TINCO,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,2,35.0,0,259.0,28.0,18.0
2010,020410,ANCASH,CARHUAZ,TINCO,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,3,9.0,0,259.0,28.0,18.0
2010,020410,ANCASH,CARHUAZ,TINCO,SIEMPRE UNIDOS,NACIONAL,4,11.0,0,259.0,28.0,18.0
2010,020410,ANCASH,CARHUAZ,TINCO,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,5,22.0,0,259.0,28.0,18.0
2010,020410,ANCASH,CARHUAZ,TINCO,MOVIMIENTO REGIONAL INDEPENDIENTE CUENTA CONMIGO,REGIONAL,6,9.0,0,259.0,28.0,18.0
2010,020410,ANCASH,CARHUAZ,TINCO,UNION POR EL PERU,NACIONAL,7,3.0,0,259.0,28.0,18.0
2010,020410,ANCASH,CARHUAZ,TINCO,ALIANZA PARA EL PROGRESO,NACIONAL,8,13.0,0,259.0,28.0,18.0
2010,020410,ANCASH,CARHUAZ,TINCO,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,9,44.0,1,259.0,28.0,18.0
2010,020410,ANCASH,CARHUAZ,TINCO,PERU POSIBLE,NACIONAL,10,33.0,0,259.0,28.0,18.0
2010,020411,ANCASH,CARHUAZ,YUNGAR,PERU POSIBLE,NACIONAL,1,16.0,0,141.0,16.0,7.0
2010,020411,ANCASH,CARHUAZ,YUNGAR,UNION POR EL PERU,NACIONAL,2,1.0,0,141.0,16.0,7.0
2010,020411,ANCASH,CARHUAZ,YUNGAR,PARTIDO POPULAR CRISTIANO - PPC,NACIONAL,3,0.0,0,,,
2010,020411,ANCASH,CARHUAZ,YUNGAR,"MOVIMIENTO INDEPENDIENTE NUEVA ESPERANZA REGIONAL ANCASHINA ""NUEVA ERA""",REGIONAL,4,23.0,1,141.0,16.0,7.0
2010,020411,ANCASH,CARHUAZ,YUNGAR,PARTIDO DEMOCRATICO SOMOS PERU,NACIONAL,5,6.0,0,141.0,16.0,7.0
2010,020411,ANCASH,CARHUAZ,YUNGAR,RESTAURACION NACIONAL,NACIONAL,6,14.0,0,141.0,16.0,7.0
2010,020411,ANCASH,CARHUAZ,YUNGAR,SIEMPRE UNIDOS,NACIONAL,7,15.0,0,141.0,16.0,7.0
2010,020411,ANCASH,CARHUAZ,YUNGAR,FUERZA 2011,NACIONAL,8,8.0,0,141.0,16.0,7.0
2010,020411,ANCASH,CARHUAZ,YUNGAR,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,9,11.0,0,141.0,16.0,7.0
2010,020411,ANCASH,CARHUAZ,YUNGAR,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,10,9.0,0,141.0,16.0,7.0
2010,020411,ANCASH,CARHUAZ,YUNGAR,MOVIMIENTO INDEPENDIENTE NUEVO DESTINO,REGIONAL,11,3.0,0,141.0,16.0,7.0
2010,021703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,UNION POR EL PERU,NACIONAL,1,62.0,1,249.0,35.0,20.0
2010,021703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,REGIONAL,2,21.0,0,249.0,35.0,20.0
2010,021703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,ALIANZA PARA EL PROGRESO,NACIONAL,3,26.0,0,249.0,35.0,20.0
2010,021703,ANCASH,CARLOS FERMIN FITZCARRALD,SAN NICOLAS,MOVIMIENTO ACCION NACIONALISTA PERUANO,REGIONAL,4,7.0,0,249.0,35.0,20.0
