ubigeo,region,provincia,distrito,organizacion_politica,total_votos
110204,Junín,Concepción,Comas,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,799
110204,Junín,Concepción,Comas,CAMINEMOS JUNTOS POR JUNIN,877
110204,Junín,Concepción,Comas,PODEMOS PERU,274
110204,Junín,Concepción,Comas,ALIANZA PARA EL PROGRESO,390
110205,Junín,Concepción,Cochas,JUNIN SOSTENIBLE CON SU GENTE,267
110205,Junín,Concepción,Cochas,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,274
110205,Junín,Concepción,Cochas,JUNIN RENACE,24
110205,Junín,Concepción,Cochas,ALIANZA PARA EL PROGRESO,294
110206,Junín,Concepción,Chambara,CORAZON PATRIOTA,11
110206,Junín,Concepción,Chambara,JUNIN SOSTENIBLE CON SU GENTE,279
110206,Junín,Concepción,Chambara,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,456
110206,Junín,Concepción,Chambara,JUNIN RENACE,77
110206,Junín,Concepción,Chambara,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,437
110206,Junín,Concepción,Chambara,CAMINEMOS JUNTOS POR JUNIN,573
110207,Junín,Concepción,Heroínas Toledo,JUNIN SOSTENIBLE CON SU GENTE,95
110207,Junín,Concepción,Heroínas Toledo,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,279
110207,Junín,Concepción,Heroínas Toledo,JUNIN RENACE,244
110207,Junín,Concepción,Heroínas Toledo,CAMINEMOS JUNTOS POR JUNIN,142
110208,Junín,Concepción,Manzanares,JUNIN SOSTENIBLE CON SU GENTE,137
110208,Junín,Concepción,Manzanares,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,259
110208,Junín,Concepción,Manzanares,JUNIN RENACE,42
110208,Junín,Concepción,Manzanares,CAMINEMOS JUNTOS POR JUNIN,389
110208,Junín,Concepción,Manzanares,PARTIDO POLITICO NACIONAL PERU LIBRE,193
110209,Junín,Concepción,Mariscal Castilla,CORAZON PATRIOTA,146
110209,Junín,Concepción,Mariscal Castilla,JUNIN SOSTENIBLE CON SU GENTE,332
110209,Junín,Concepción,Mariscal Castilla,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,206
110209,Junín,Concepción,Mariscal Castilla,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,70
110209,Junín,Concepción,Mariscal Castilla,PODEMOS PERU,59
110209,Junín,Concepción,Mariscal Castilla,PARTIDO POLITICO NACIONAL PERU LIBRE,332
110210,Junín,Concepción,Matahuasi,JUNIN SOSTENIBLE CON SU GENTE,970
110210,Junín,Concepción,Matahuasi,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1108
110210,Junín,Concepción,Matahuasi,JUNIN RENACE,521
110210,Junín,Concepción,Matahuasi,CAMINEMOS JUNTOS POR JUNIN,237
110211,Junín,Concepción,Mito,JUNIN SOSTENIBLE CON SU GENTE,64
110211,Junín,Concepción,Mito,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,184
110211,Junín,Concepción,Mito,JUNIN RENACE,313
110211,Junín,Concepción,Mito,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,220
110212,Junín,Concepción,Nueve de Julio,JUNIN SOSTENIBLE CON SU GENTE,181
110212,Junín,Concepción,Nueve de Julio,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,250
110212,Junín,Concepción,Nueve de Julio,JUNIN RENACE,170
110212,Junín,Concepción,Nueve de Julio,ALIANZA PARA EL PROGRESO,437
110213,Junín,Concepción,Orcotuna,CORAZON PATRIOTA,783
110213,Junín,Concepción,Orcotuna,JUNIN SOSTENIBLE CON SU GENTE,69
110213,Junín,Concepción,Orcotuna,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,717
110213,Junín,Concepción,Orcotuna,JUNIN RENACE,319
110213,Junín,Concepción,Orcotuna,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,638
110214,Junín,Concepción,Santa Rosa de Ocopa,JUNIN SOSTENIBLE CON SU GENTE,171
110214,Junín,Concepción,Santa Rosa de Ocopa,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,505
110214,Junín,Concepción,Santa Rosa de Ocopa,JUNIN RENACE,307
110214,Junín,Concepción,Santa Rosa de Ocopa,CAMINEMOS JUNTOS POR JUNIN,186
110215,Junín,Concepción,San José de Quero,CORAZON PATRIOTA,267
110215,Junín,Concepción,San José de Quero,JUNIN SOSTENIBLE CON SU GENTE,350
110215,Junín,Concepción,San José de Quero,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,533
110215,Junín,Concepción,San José de Quero,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,95
110215,Junín,Concepción,San José de Quero,CAMINEMOS JUNTOS POR JUNIN,1240
110215,Junín,Concepción,San José de Quero,ALIANZA PARA EL PROGRESO,177
110302,Junín,Jauja,Acolla,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,897
110302,Junín,Jauja,Acolla,JUNIN RENACE,407
110302,Junín,Jauja,Acolla,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,95
110302,Junín,Jauja,Acolla,CAMINEMOS JUNTOS POR JUNIN,198
110302,Junín,Jauja,Acolla,PODEMOS PERU,352
110302,Junín,Jauja,Acolla,ALIANZA PARA EL PROGRESO,153
110302,Junín,Jauja,Acolla,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,620
110302,Junín,Jauja,Acolla,PARTIDO MORADO,623
110303,Junín,Jauja,Apata,JUNIN SOSTENIBLE CON SU GENTE,876
110303,Junín,Jauja,Apata,JUNIN RENACE,1232
110303,Junín,Jauja,Apata,CAMINEMOS JUNTOS POR JUNIN,61
110303,Junín,Jauja,Apata,PODEMOS PERU,371
110304,Junín,Jauja,Ataura,JUNIN SOSTENIBLE CON SU GENTE,135
110304,Junín,Jauja,Ataura,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,119
110304,Junín,Jauja,Ataura,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,30
110304,Junín,Jauja,Ataura,CAMINEMOS JUNTOS POR JUNIN,32
110304,Junín,Jauja,Ataura,PODEMOS PERU,187
110304,Junín,Jauja,Ataura,ALIANZA PARA EL PROGRESO,355
110304,Junín,Jauja,Ataura,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,7
110305,Junín,Jauja,Canchayllo,JUNIN SOSTENIBLE CON SU GENTE,184
110305,Junín,Jauja,Canchayllo,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,112
110305,Junín,Jauja,Canchayllo,JUNIN RENACE,453
110305,Junín,Jauja,Canchayllo,CAMINEMOS JUNTOS POR JUNIN,128
110305,Junín,Jauja,Canchayllo,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,37
110306,Junín,Jauja,El Mantaro,JUNIN RENACE,680
110306,Junín,Jauja,El Mantaro,CAMINEMOS JUNTOS POR JUNIN,257
110306,Junín,Jauja,El Mantaro,RENOVACION POPULAR,149
110306,Junín,Jauja,El Mantaro,ALIANZA PARA EL PROGRESO,310
110307,Junín,Jauja,Huamalí,JUNIN SOSTENIBLE CON SU GENTE,349
110307,Junín,Jauja,Huamalí,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,377
110307,Junín,Jauja,Huamalí,JUNIN RENACE,207
110307,Junín,Jauja,Huamalí,CAMINEMOS JUNTOS POR JUNIN,47
110307,Junín,Jauja,Huamalí,ALIANZA PARA EL PROGRESO,59
110307,Junín,Jauja,Huamalí,PARTIDO MORADO,60
110308,Junín,Jauja,Huaripampa,JUNIN SOSTENIBLE CON SU GENTE,82
110308,Junín,Jauja,Huaripampa,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,136
110308,Junín,Jauja,Huaripampa,JUNIN RENACE,75
110308,Junín,Jauja,Huaripampa,CAMINEMOS JUNTOS POR JUNIN,69
110308,Junín,Jauja,Huaripampa,PODEMOS PERU,126
110308,Junín,Jauja,Huaripampa,ALIANZA PARA EL PROGRESO,134
110309,Junín,Jauja,Huertas,JUNIN SOSTENIBLE CON SU GENTE,271
110309,Junín,Jauja,Huertas,JUNIN RENACE,418
110309,Junín,Jauja,Huertas,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,33
110309,Junín,Jauja,Huertas,CAMINEMOS JUNTOS POR JUNIN,52
110309,Junín,Jauja,Huertas,PODEMOS PERU,84
110309,Junín,Jauja,Huertas,ALIANZA PARA EL PROGRESO,401
110309,Junín,Jauja,Huertas,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,55
110310,Junín,Jauja,Janjaillo,JUNIN SOSTENIBLE CON SU GENTE,142
110310,Junín,Jauja,Janjaillo,JUNIN RENACE,128
110310,Junín,Jauja,Janjaillo,CAMINEMOS JUNTOS POR JUNIN,111
110311,Junín,Jauja,Julcán,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,298
110311,Junín,Jauja,Julcán,JUNIN RENACE,192
110311,Junín,Jauja,Julcán,ALIANZA PARA EL PROGRESO,177
110312,Junín,Jauja,Leonor Ordóñez,JUNIN SOSTENIBLE CON SU GENTE,316
110312,Junín,Jauja,Leonor Ordóñez,JUNIN RENACE,246
110312,Junín,Jauja,Leonor Ordóñez,CAMINEMOS JUNTOS POR JUNIN,261
110312,Junín,Jauja,Leonor Ordóñez,ALIANZA PARA EL PROGRESO,88
110313,Junín,Jauja,Llocllapampa,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,111
110313,Junín,Jauja,Llocllapampa,JUNIN RENACE,40
110313,Junín,Jauja,Llocllapampa,ALIANZA PARA EL PROGRESO,213
110313,Junín,Jauja,Llocllapampa,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,456
110314,Junín,Jauja,Marco,JUNIN SOSTENIBLE CON SU GENTE,136
110314,Junín,Jauja,Marco,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,31
110314,Junín,Jauja,Marco,JUNIN RENACE,166
110314,Junín,Jauja,Marco,CAMINEMOS JUNTOS POR JUNIN,36
110314,Junín,Jauja,Marco,JUNTOS POR EL PERU,218
110314,Junín,Jauja,Marco,PODEMOS PERU,128
110314,Junín,Jauja,Marco,ALIANZA PARA EL PROGRESO,204
110315,Junín,Jauja,Masma,JUNIN SOSTENIBLE CON SU GENTE,304
110315,Junín,Jauja,Masma,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,298
110315,Junín,Jauja,Masma,JUNIN RENACE,333
110315,Junín,Jauja,Masma,CAMINEMOS JUNTOS POR JUNIN,126
110316,Junín,Jauja,Molinos,JUNIN SOSTENIBLE CON SU GENTE,354
110316,Junín,Jauja,Molinos,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,97
110316,Junín,Jauja,Molinos,JUNIN RENACE,379
110316,Junín,Jauja,Molinos,CAMINEMOS JUNTOS POR JUNIN,207
110316,Junín,Jauja,Molinos,PODEMOS PERU,51
110317,Junín,Jauja,Monobamba,JUNIN RENACE,366
110317,Junín,Jauja,Monobamba,CAMINEMOS JUNTOS POR JUNIN,46
110317,Junín,Jauja,Monobamba,ALIANZA PARA EL PROGRESO,540
110318,Junín,Jauja,Muqui,JUNIN SOSTENIBLE CON SU GENTE,88
110318,Junín,Jauja,Muqui,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,114
110318,Junín,Jauja,Muqui,JUNIN RENACE,252
110318,Junín,Jauja,Muqui,CAMINEMOS JUNTOS POR JUNIN,141
110319,Junín,Jauja,Muquiyauyo,JUNIN SOSTENIBLE CON SU GENTE,185
110319,Junín,Jauja,Muquiyauyo,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,234
110319,Junín,Jauja,Muquiyauyo,JUNIN RENACE,465
110319,Junín,Jauja,Muquiyauyo,CAMINEMOS JUNTOS POR JUNIN,262
110319,Junín,Jauja,Muquiyauyo,ALIANZA PARA EL PROGRESO,111
110320,Junín,Jauja,Paca,JUNIN SOSTENIBLE CON SU GENTE,126
110320,Junín,Jauja,Paca,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,186
110320,Junín,Jauja,Paca,JUNIN RENACE,107
110320,Junín,Jauja,Paca,CAMINEMOS JUNTOS POR JUNIN,74
110320,Junín,Jauja,Paca,RENOVACION POPULAR,26
110320,Junín,Jauja,Paca,ALIANZA PARA EL PROGRESO,65
110320,Junín,Jauja,Paca,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,37
110321,Junín,Jauja,Paccha,JUNIN SOSTENIBLE CON SU GENTE,314
110321,Junín,Jauja,Paccha,JUNIN RENACE,318
110321,Junín,Jauja,Paccha,CAMINEMOS JUNTOS POR JUNIN,127
110321,Junín,Jauja,Paccha,PODEMOS PERU,6
110321,Junín,Jauja,Paccha,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,321
110321,Junín,Jauja,Paccha,PARTIDO MORADO,17
110322,Junín,Jauja,Pancán,JUNIN SOSTENIBLE CON SU GENTE,240
110322,Junín,Jauja,Pancán,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,230
110322,Junín,Jauja,Pancán,JUNIN RENACE,66
110322,Junín,Jauja,Pancán,CAMINEMOS JUNTOS POR JUNIN,293
110322,Junín,Jauja,Pancán,PODEMOS PERU,41
110322,Junín,Jauja,Pancán,ALIANZA PARA EL PROGRESO,110
110322,Junín,Jauja,Pancán,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,33
110323,Junín,Jauja,Parco,JUNIN SOSTENIBLE CON SU GENTE,155
110323,Junín,Jauja,Parco,JUNIN RENACE,221
110323,Junín,Jauja,Parco,CAMINEMOS JUNTOS POR JUNIN,110
110323,Junín,Jauja,Parco,PODEMOS PERU,48
110323,Junín,Jauja,Parco,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,275
110324,Junín,Jauja,Pomacancha,JUNIN SOSTENIBLE CON SU GENTE,154
110324,Junín,Jauja,Pomacancha,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,62
110324,Junín,Jauja,Pomacancha,JUNIN RENACE,253
110324,Junín,Jauja,Pomacancha,CAMINEMOS JUNTOS POR JUNIN,123
110324,Junín,Jauja,Pomacancha,JUNTOS POR EL PERU,40
110324,Junín,Jauja,Pomacancha,PODEMOS PERU,74
110324,Junín,Jauja,Pomacancha,ALIANZA PARA EL PROGRESO,92
110324,Junín,Jauja,Pomacancha,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,49
110325,Junín,Jauja,Ricrán,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,252
110325,Junín,Jauja,Ricrán,JUNIN RENACE,184
110325,Junín,Jauja,Ricrán,CAMINEMOS JUNTOS POR JUNIN,124
110325,Junín,Jauja,Ricrán,ALIANZA PARA EL PROGRESO,163
110326,Junín,Jauja,San Lorenzo,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,716
110326,Junín,Jauja,San Lorenzo,JUNIN RENACE,430
110326,Junín,Jauja,San Lorenzo,ALIANZA PARA EL PROGRESO,231
110327,Junín,Jauja,San Pedro de Chunán,JUNIN SOSTENIBLE CON SU GENTE,113
110327,Junín,Jauja,San Pedro de Chunán,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,91
110327,Junín,Jauja,San Pedro de Chunán,JUNIN RENACE,140
110327,Junín,Jauja,San Pedro de Chunán,ALIANZA PARA EL PROGRESO,99
110328,Junín,Jauja,Sincos,JUNIN SOSTENIBLE CON SU GENTE,810
110328,Junín,Jauja,Sincos,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,196
110328,Junín,Jauja,Sincos,JUNIN RENACE,590
110328,Junín,Jauja,Sincos,CAMINEMOS JUNTOS POR JUNIN,148
110328,Junín,Jauja,Sincos,ALIANZA PARA EL PROGRESO,124
110328,Junín,Jauja,Sincos,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,62
110329,Junín,Jauja,Tunan Marca,JUNIN RENACE,102
110329,Junín,Jauja,Tunan Marca,CAMINEMOS JUNTOS POR JUNIN,245
110329,Junín,Jauja,Tunan Marca,PODEMOS PERU,42
110329,Junín,Jauja,Tunan Marca,ALIANZA PARA EL PROGRESO,214
110330,Junín,Jauja,Yauli,JUNIN SOSTENIBLE CON SU GENTE,267
110330,Junín,Jauja,Yauli,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,39
110330,Junín,Jauja,Yauli,JUNIN RENACE,242
110330,Junín,Jauja,Yauli,RENOVACION POPULAR,74
110330,Junín,Jauja,Yauli,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,150
110331,Junín,Jauja,Curicaca,JUNIN SOSTENIBLE CON SU GENTE,109
110331,Junín,Jauja,Curicaca,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,18
110331,Junín,Jauja,Curicaca,JUNIN RENACE,165
110331,Junín,Jauja,Curicaca,CAMINEMOS JUNTOS POR JUNIN,183
110331,Junín,Jauja,Curicaca,PODEMOS PERU,54
110331,Junín,Jauja,Curicaca,ALIANZA PARA EL PROGRESO,249
110332,Junín,Jauja,Masma Chicche,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,13
110332,Junín,Jauja,Masma Chicche,JUNIN RENACE,218
110332,Junín,Jauja,Masma Chicche,CAMINEMOS JUNTOS POR JUNIN,252
110332,Junín,Jauja,Masma Chicche,ALIANZA PARA EL PROGRESO,31
110333,Junín,Jauja,Sausa,JUNIN SOSTENIBLE CON SU GENTE,556
110333,Junín,Jauja,Sausa,JUNIN RENACE,305
110333,Junín,Jauja,Sausa,RENOVACION POPULAR,164
110333,Junín,Jauja,Sausa,ALIANZA PARA EL PROGRESO,382
110334,Junín,Jauja,Yauyos,JUNIN SOSTENIBLE CON SU GENTE,584
110334,Junín,Jauja,Yauyos,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,297
110334,Junín,Jauja,Yauyos,JUNIN RENACE,255
110334,Junín,Jauja,Yauyos,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,463
110334,Junín,Jauja,Yauyos,CAMINEMOS JUNTOS POR JUNIN,529
110334,Junín,Jauja,Yauyos,PODEMOS PERU,311
110334,Junín,Jauja,Yauyos,RENOVACION POPULAR,1048
110334,Junín,Jauja,Yauyos,ALIANZA PARA EL PROGRESO,783
110334,Junín,Jauja,Yauyos,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,195
110402,Junín,Junín,Carhuamayo,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,638
110402,Junín,Junín,Carhuamayo,JUNIN RENACE,749
110402,Junín,Junín,Carhuamayo,CAMINEMOS JUNTOS POR JUNIN,1102
110403,Junín,Junín,Ondores,JUNIN SOSTENIBLE CON SU GENTE,381
110403,Junín,Junín,Ondores,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,142
110403,Junín,Junín,Ondores,CAMINEMOS JUNTOS POR JUNIN,336
110404,Junín,Junín,Ulcumayo,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1084
110404,Junín,Junín,Ulcumayo,CAMINEMOS JUNTOS POR JUNIN,1112
110404,Junín,Junín,Ulcumayo,PARTIDO POLITICO NACIONAL PERU LIBRE,31
110502,Junín,Tarma,Acobamba,CORAZON PATRIOTA,145
110502,Junín,Tarma,Acobamba,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1619
110502,Junín,Tarma,Acobamba,JUNIN RENACE,183
110502,Junín,Tarma,Acobamba,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,77
110502,Junín,Tarma,Acobamba,CAMINEMOS JUNTOS POR JUNIN,2782
110502,Junín,Tarma,Acobamba,PARTIDO DEMOCRATICO SOMOS PERU,210
110503,Junín,Tarma,Huaricolca,JUNIN SOSTENIBLE CON SU GENTE,43
110503,Junín,Tarma,Huaricolca,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,407
110503,Junín,Tarma,Huaricolca,JUNIN RENACE,170
110503,Junín,Tarma,Huaricolca,CAMINEMOS JUNTOS POR JUNIN,459
110503,Junín,Tarma,Huaricolca,RENOVACION POPULAR,71
110503,Junín,Tarma,Huaricolca,ALIANZA PARA EL PROGRESO,42
110503,Junín,Tarma,Huaricolca,PARTIDO POLITICO NACIONAL PERU LIBRE,10
110503,Junín,Tarma,Huaricolca,PARTIDO DEMOCRATICO SOMOS PERU,101
110504,Junín,Tarma,Huasahuasi,CORAZON PATRIOTA,50
110504,Junín,Tarma,Huasahuasi,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,1213
110504,Junín,Tarma,Huasahuasi,JUNIN RENACE,455
110504,Junín,Tarma,Huasahuasi,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,459
110504,Junín,Tarma,Huasahuasi,CAMINEMOS JUNTOS POR JUNIN,421
110504,Junín,Tarma,Huasahuasi,PARTIDO POLITICO NACIONAL PERU LIBRE,1314
110504,Junín,Tarma,Huasahuasi,PARTIDO DEMOCRATICO SOMOS PERU,1144
110505,Junín,Tarma,La Unión,JUNIN SOSTENIBLE CON SU GENTE,134
110505,Junín,Tarma,La Unión,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,243
110505,Junín,Tarma,La Unión,JUNIN RENACE,528
110505,Junín,Tarma,La Unión,CAMINEMOS JUNTOS POR JUNIN,502
110505,Junín,Tarma,La Unión,RENOVACION POPULAR,52
110505,Junín,Tarma,La Unión,PARTIDO DEMOCRATICO SOMOS PERU,354
110506,Junín,Tarma,Palca,CORAZON PATRIOTA,235
110506,Junín,Tarma,Palca,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,381
110506,Junín,Tarma,Palca,JUNIN RENACE,1198
110506,Junín,Tarma,Palca,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,354
110506,Junín,Tarma,Palca,CAMINEMOS JUNTOS POR JUNIN,913
110506,Junín,Tarma,Palca,PARTIDO POLITICO NACIONAL PERU LIBRE,72
110506,Junín,Tarma,Palca,PARTIDO DEMOCRATICO SOMOS PERU,103
110507,Junín,Tarma,Palcamayo,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,827
110507,Junín,Tarma,Palcamayo,JUNIN RENACE,668
110507,Junín,Tarma,Palcamayo,CAMINEMOS JUNTOS POR JUNIN,642
110507,Junín,Tarma,Palcamayo,RENOVACION POPULAR,26
110507,Junín,Tarma,Palcamayo,PARTIDO DEMOCRATICO SOMOS PERU,32
110508,Junín,Tarma,San Pedro de Cajas,JUNIN SOSTENIBLE CON SU GENTE,520
110508,Junín,Tarma,San Pedro de Cajas,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,579
110508,Junín,Tarma,San Pedro de Cajas,JUNIN RENACE,81
110508,Junín,Tarma,San Pedro de Cajas,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,57
110508,Junín,Tarma,San Pedro de Cajas,CAMINEMOS JUNTOS POR JUNIN,472
110508,Junín,Tarma,San Pedro de Cajas,PARTIDO DEMOCRATICO SOMOS PERU,122
110509,Junín,Tarma,Tapo,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,399
110509,Junín,Tarma,Tapo,JUNIN RENACE,660
110509,Junín,Tarma,Tapo,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,37
110509,Junín,Tarma,Tapo,CAMINEMOS JUNTOS POR JUNIN,528
110509,Junín,Tarma,Tapo,RENOVACION POPULAR,57
110509,Junín,Tarma,Tapo,ALIANZA PARA EL PROGRESO,83
110509,Junín,Tarma,Tapo,PARTIDO POLITICO NACIONAL PERU LIBRE,204
110509,Junín,Tarma,Tapo,PARTIDO DEMOCRATICO SOMOS PERU,255
110602,Junín,Yauli,Chacapalpa,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,209
110602,Junín,Yauli,Chacapalpa,CAMINEMOS JUNTOS POR JUNIN,160
110602,Junín,Yauli,Chacapalpa,ALIANZA PARA EL PROGRESO,173
110603,Junín,Yauli,Huay-Huay,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,122
110603,Junín,Yauli,Huay-Huay,CAMINEMOS JUNTOS POR JUNIN,157
110603,Junín,Yauli,Huay-Huay,ALIANZA PARA EL PROGRESO,495
110604,Junín,Yauli,Marcapomacocha,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,225
110604,Junín,Yauli,Marcapomacocha,JUNIN RENACE,2
110604,Junín,Yauli,Marcapomacocha,PODEMOS PERU,28
110604,Junín,Yauli,Marcapomacocha,ALIANZA PARA EL PROGRESO,377
110604,Junín,Yauli,Marcapomacocha,PARTIDO POLITICO NACIONAL PERU LIBRE,304
110605,Junín,Yauli,Morococha,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,644
110605,Junín,Yauli,Morococha,JUNIN RENACE,243
110605,Junín,Yauli,Morococha,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,453
110605,Junín,Yauli,Morococha,CAMINEMOS JUNTOS POR JUNIN,223
110605,Junín,Yauli,Morococha,PODEMOS PERU,93
110605,Junín,Yauli,Morococha,ALIANZA PARA EL PROGRESO,89
110605,Junín,Yauli,Morococha,PARTIDO POLITICO NACIONAL PERU LIBRE,291
110606,Junín,Yauli,Paccha,JUNIN SOSTENIBLE CON SU GENTE,255
110606,Junín,Yauli,Paccha,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,230
110606,Junín,Yauli,Paccha,JUNIN RENACE,161
110606,Junín,Yauli,Paccha,CAMINEMOS JUNTOS POR JUNIN,152
110606,Junín,Yauli,Paccha,ALIANZA PARA EL PROGRESO,202
110607,Junín,Yauli,Santa Bárbara de Carhuacayán,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,176
110607,Junín,Yauli,Santa Bárbara de Carhuacayán,ALIANZA PARA EL PROGRESO,222
110608,Junín,Yauli,Suitucancha,JUNIN RENACE,57
110608,Junín,Yauli,Suitucancha,CAMINEMOS JUNTOS POR JUNIN,175
110608,Junín,Yauli,Suitucancha,ALIANZA PARA EL PROGRESO,270
110608,Junín,Yauli,Suitucancha,PARTIDO POLITICO NACIONAL PERU LIBRE,46
110609,Junín,Yauli,Yauli,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,239
110609,Junín,Yauli,Yauli,JUNIN RENACE,205
110609,Junín,Yauli,Yauli,PODEMOS PERU,661
110609,Junín,Yauli,Yauli,ALIANZA PARA EL PROGRESO,428
110610,Junín,Yauli,Santa Rosa de Sacco,JUNIN SOSTENIBLE CON SU GENTE,334
110610,Junín,Yauli,Santa Rosa de Sacco,MOVIMIENTO REGIONAL SIERRA Y SELVA CONTIGO JUNIN,714
110610,Junín,Yauli,Santa Rosa de Sacco,JUNIN RENACE,934
110610,Junín,Yauli,Santa Rosa de Sacco,MOVIMIENTO REGIONAL BLOQUE POPULAR JUNIN,1135
110610,Junín,Yauli,Santa Rosa de Sacco,CAMINEMOS JUNTOS POR JUNIN,969
110702,Junín,Satipo,Coviriali,JUNIN SOSTENIBLE CON SU GENTE,93
