ubigeo,region,provincia,distrito,organizacion_politica,total_votos
20908,ANCASH,MARISCAL LUZURIAGA,ELEAZAR GUZMAN BARRON,UNION POR EL PERU,302
21002,ANCASH,PALLASCA,BOLOGNESI,ALIANZA PARA EL PROGRESO,53
21002,ANCASH,PALLASCA,BOLOGNESI,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,61
21002,ANCASH,PALLASCA,BOLOGNESI,PARTIDO APRISTA PERUANO,59
21002,ANCASH,PALLASCA,BOLOGNESI,PERU POSIBLE,228
21002,ANCASH,PALLASCA,BOLOGNESI,SIEMPRE UNIDOS,179
21003,ANCASH,PALLASCA,CONCHUCOS,ACCION POPULAR,3
21003,ANCASH,PALLASCA,CONCHUCOS,ALIANZA PARA EL PROGRESO,57
21003,ANCASH,PALLASCA,CONCHUCOS,JUNTOS POR EL CAMBIO,150
21003,ANCASH,PALLASCA,CONCHUCOS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,598
21003,ANCASH,PALLASCA,CONCHUCOS,MOVIMIENTO REGIONAL ANDE - MAR,56
21003,ANCASH,PALLASCA,CONCHUCOS,PARTIDO APRISTA PERUANO,812
21003,ANCASH,PALLASCA,CONCHUCOS,PARTIDO DEMOCRATICO SOMOS PERU,57
21003,ANCASH,PALLASCA,CONCHUCOS,PARTIDO HUMANISTA PERUANO,113
21003,ANCASH,PALLASCA,CONCHUCOS,PERU POSIBLE,1064
21003,ANCASH,PALLASCA,CONCHUCOS,SIEMPRE UNIDOS,526
21004,ANCASH,PALLASCA,HUACASCHUQUE,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,8
21004,ANCASH,PALLASCA,HUACASCHUQUE,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,0
21004,ANCASH,PALLASCA,HUACASCHUQUE,PARTIDO APRISTA PERUANO,218
21004,ANCASH,PALLASCA,HUACASCHUQUE,PERU POSIBLE,132
21004,ANCASH,PALLASCA,HUACASCHUQUE,SIEMPRE UNIDOS,2
21005,ANCASH,PALLASCA,HUANDOVAL,ALIANZA PARA EL PROGRESO,74
21005,ANCASH,PALLASCA,HUANDOVAL,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,2
21005,ANCASH,PALLASCA,HUANDOVAL,PARTIDO APRISTA PERUANO,226
21005,ANCASH,PALLASCA,HUANDOVAL,PERU POSIBLE,213
21005,ANCASH,PALLASCA,HUANDOVAL,SIEMPRE UNIDOS,4
21006,ANCASH,PALLASCA,LACABAMBA,ALIANZA PARA EL PROGRESO,55
21006,ANCASH,PALLASCA,LACABAMBA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,50
21006,ANCASH,PALLASCA,LACABAMBA,PARTIDO APRISTA PERUANO,111
21006,ANCASH,PALLASCA,LACABAMBA,PERU POSIBLE,177
21006,ANCASH,PALLASCA,LACABAMBA,SIEMPRE UNIDOS,10
21007,ANCASH,PALLASCA,LLAPO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,173
21007,ANCASH,PALLASCA,LLAPO,PERU POSIBLE,42
21007,ANCASH,PALLASCA,LLAPO,SIEMPRE UNIDOS,98
21008,ANCASH,PALLASCA,PALLASCA,ACCION POPULAR,6
21008,ANCASH,PALLASCA,PALLASCA,ALIANZA PARA EL PROGRESO,321
21008,ANCASH,PALLASCA,PALLASCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,189
21008,ANCASH,PALLASCA,PALLASCA,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,27
21008,ANCASH,PALLASCA,PALLASCA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,209
21008,ANCASH,PALLASCA,PALLASCA,MOVIMIENTO REGIONAL ANDE - MAR,15
21008,ANCASH,PALLASCA,PALLASCA,PARTIDO APRISTA PERUANO,302
21008,ANCASH,PALLASCA,PALLASCA,PARTIDO DEMOCRATICO SOMOS PERU,39
21008,ANCASH,PALLASCA,PALLASCA,PERU POSIBLE,187
21008,ANCASH,PALLASCA,PALLASCA,SIEMPRE UNIDOS,30
21009,ANCASH,PALLASCA,PAMPAS,ACCION POPULAR,222
21009,ANCASH,PALLASCA,PAMPAS,ALIANZA PARA EL PROGRESO,26
21009,ANCASH,PALLASCA,PAMPAS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,582
21009,ANCASH,PALLASCA,PAMPAS,PARTIDO APRISTA PERUANO,45
21009,ANCASH,PALLASCA,PAMPAS,PARTIDO DEMOCRATICO SOMOS PERU,186
21009,ANCASH,PALLASCA,PAMPAS,PERU POSIBLE,48
21009,ANCASH,PALLASCA,PAMPAS,SIEMPRE UNIDOS,778
21010,ANCASH,PALLASCA,SANTA ROSA,PARTIDO APRISTA PERUANO,120
21010,ANCASH,PALLASCA,SANTA ROSA,PERU POSIBLE,242
21010,ANCASH,PALLASCA,SANTA ROSA,SIEMPRE UNIDOS,219
21011,ANCASH,PALLASCA,TAUCA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,179
21011,ANCASH,PALLASCA,TAUCA,PARTIDO APRISTA PERUANO,27
21011,ANCASH,PALLASCA,TAUCA,PERU POSIBLE,715
21011,ANCASH,PALLASCA,TAUCA,SIEMPRE UNIDOS,353
21102,ANCASH,POMABAMBA,HUAYLLAN,ALIANZA PARA EL PROGRESO,315
21102,ANCASH,POMABAMBA,HUAYLLAN,JUNTOS POR EL CAMBIO,333
21102,ANCASH,POMABAMBA,HUAYLLAN,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,170
21102,ANCASH,POMABAMBA,HUAYLLAN,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,115
21102,ANCASH,POMABAMBA,HUAYLLAN,MOVIMIENTO REGIONAL ANDE - MAR,140
21102,ANCASH,POMABAMBA,HUAYLLAN,PARTIDO DEMOCRATICO SOMOS PERU,330
21102,ANCASH,POMABAMBA,HUAYLLAN,SIEMPRE UNIDOS,182
21102,ANCASH,POMABAMBA,HUAYLLAN,UNION POR EL PERU,206
21103,ANCASH,POMABAMBA,PAROBAMBA,ALIANZA PARA EL PROGRESO,47
21103,ANCASH,POMABAMBA,PAROBAMBA,JUNTOS POR EL CAMBIO,532
21103,ANCASH,POMABAMBA,PAROBAMBA,MOVIMIENTO ACCION NACIONALISTA PERUANO,684
21103,ANCASH,POMABAMBA,PAROBAMBA,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,129
21103,ANCASH,POMABAMBA,PAROBAMBA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,75
21103,ANCASH,POMABAMBA,PAROBAMBA,MOVIMIENTO REGIONAL ANDE - MAR,39
21103,ANCASH,POMABAMBA,PAROBAMBA,MOVIMIENTO REGIONAL EL MAICITO,14
21103,ANCASH,POMABAMBA,PAROBAMBA,PARTIDO DEMOCRATICO SOMOS PERU,295
21103,ANCASH,POMABAMBA,PAROBAMBA,SIEMPRE UNIDOS,261
21103,ANCASH,POMABAMBA,PAROBAMBA,UNION POR EL PERU,750
21104,ANCASH,POMABAMBA,QUINUABAMBA,ALIANZA PARA EL PROGRESO,267
21104,ANCASH,POMABAMBA,QUINUABAMBA,JUNTOS POR EL CAMBIO,201
21104,ANCASH,POMABAMBA,QUINUABAMBA,MOVIMIENTO ACCION NACIONALISTA PERUANO,214
21104,ANCASH,POMABAMBA,QUINUABAMBA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,29
21104,ANCASH,POMABAMBA,QUINUABAMBA,SIEMPRE UNIDOS,63
21104,ANCASH,POMABAMBA,QUINUABAMBA,UNION POR EL PERU,222
21202,ANCASH,RECUAY,COTAPARACO,ALIANZA PARA EL PROGRESO,103
21202,ANCASH,RECUAY,COTAPARACO,MOVIMIENTO ACCION NACIONALISTA PERUANO,197
21202,ANCASH,RECUAY,COTAPARACO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,24
21202,ANCASH,RECUAY,COTAPARACO,SIEMPRE UNIDOS,188
21203,ANCASH,RECUAY,HUAYLLAPAMPA,ALIANZA HORA CERO FUERZA POPULAR,29
21203,ANCASH,RECUAY,HUAYLLAPAMPA,MOVIMIENTO ACCION NACIONALISTA PERUANO,268
21203,ANCASH,RECUAY,HUAYLLAPAMPA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,137
21203,ANCASH,RECUAY,HUAYLLAPAMPA,SIEMPRE UNIDOS,187
21203,ANCASH,RECUAY,HUAYLLAPAMPA,UNION NACIONALISTA ANCASHINA,63
21204,ANCASH,RECUAY,MARCA,ALIANZA PARA EL PROGRESO,47
21204,ANCASH,RECUAY,MARCA,MOVIMIENTO ACCION NACIONALISTA PERUANO,104
21204,ANCASH,RECUAY,MARCA,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,97
21204,ANCASH,RECUAY,MARCA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,153
21204,ANCASH,RECUAY,MARCA,SIEMPRE UNIDOS,305
21204,ANCASH,RECUAY,MARCA,UNION NACIONALISTA ANCASHINA,316
21205,ANCASH,RECUAY,PAMPAS CHICO,MOVIMIENTO ACCION NACIONALISTA PERUANO,240
21205,ANCASH,RECUAY,PAMPAS CHICO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,354
21205,ANCASH,RECUAY,PAMPAS CHICO,MOVIMIENTO REGIONAL EL MAICITO,36
21205,ANCASH,RECUAY,PAMPAS CHICO,SIEMPRE UNIDOS,88
21205,ANCASH,RECUAY,PAMPAS CHICO,UNION NACIONALISTA ANCASHINA,67
21206,ANCASH,RECUAY,PARARIN,ACCION POPULAR,51
21206,ANCASH,RECUAY,PARARIN,ALIANZA PARA EL PROGRESO,96
21206,ANCASH,RECUAY,PARARIN,MOVIMIENTO ACCION NACIONALISTA PERUANO,222
21206,ANCASH,RECUAY,PARARIN,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,81
21206,ANCASH,RECUAY,PARARIN,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,52
21206,ANCASH,RECUAY,PARARIN,MOVIMIENTO REGIONAL ANDE - MAR,44
21206,ANCASH,RECUAY,PARARIN,PARARIN UNIDO POR EL DESARROLLO Y CONTRA LA CORRUPCION,107
21206,ANCASH,RECUAY,PARARIN,PARTIDO APRISTA PERUANO,4
21206,ANCASH,RECUAY,PARARIN,SIEMPRE UNIDOS,73
21206,ANCASH,RECUAY,PARARIN,UNION NACIONALISTA ANCASHINA,229
21207,ANCASH,RECUAY,TAPACOCHA,ALIANZA PARA EL PROGRESO,62
21207,ANCASH,RECUAY,TAPACOCHA,MOVIMIENTO ACCION NACIONALISTA PERUANO,52
21207,ANCASH,RECUAY,TAPACOCHA,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,6
21207,ANCASH,RECUAY,TAPACOCHA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,124
21207,ANCASH,RECUAY,TAPACOCHA,MOVIMIENTO REGIONAL ANDE - MAR,25
21207,ANCASH,RECUAY,TAPACOCHA,RESTAURACION NACIONAL,17
21207,ANCASH,RECUAY,TAPACOCHA,SIEMPRE UNIDOS,36
21207,ANCASH,RECUAY,TAPACOCHA,UNION NACIONALISTA ANCASHINA,175
21208,ANCASH,RECUAY,TICAPAMPA,ACCION POPULAR,294
21208,ANCASH,RECUAY,TICAPAMPA,JUNTOS POR EL CAMBIO,61
21208,ANCASH,RECUAY,TICAPAMPA,MOVIMIENTO ACCION NACIONALISTA PERUANO,376
21208,ANCASH,RECUAY,TICAPAMPA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,148
21208,ANCASH,RECUAY,TICAPAMPA,MOVIMIENTO REGIONAL EL MAICITO,151
21208,ANCASH,RECUAY,TICAPAMPA,SIEMPRE UNIDOS,218
21208,ANCASH,RECUAY,TICAPAMPA,UNION NACIONALISTA ANCASHINA,396
21208,ANCASH,RECUAY,TICAPAMPA,UNION POR EL PERU,69
21209,ANCASH,RECUAY,LLACLLIN,MOVIMIENTO ACCION NACIONALISTA PERUANO,276
21209,ANCASH,RECUAY,LLACLLIN,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,41
21209,ANCASH,RECUAY,LLACLLIN,SIEMPRE UNIDOS,418
21210,ANCASH,RECUAY,CATAC,ACCION POPULAR,435
21210,ANCASH,RECUAY,CATAC,ALIANZA PARA EL PROGRESO,70
21210,ANCASH,RECUAY,CATAC,MOVIMIENTO ACCION NACIONALISTA PERUANO,81
21210,ANCASH,RECUAY,CATAC,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,376
21210,ANCASH,RECUAY,CATAC,MOVIMIENTO REGIONAL ANDE - MAR,378
21210,ANCASH,RECUAY,CATAC,PARTIDO APRISTA PERUANO,260
21210,ANCASH,RECUAY,CATAC,SIEMPRE UNIDOS,189
21210,ANCASH,RECUAY,CATAC,UNION NACIONALISTA ANCASHINA,596
21210,ANCASH,RECUAY,CATAC,UNION POR EL PERU,57
21302,ANCASH,SANTA,CACERES DEL PERU,ALIANZA HORA CERO FUERZA POPULAR,10
21302,ANCASH,SANTA,CACERES DEL PERU,ALIANZA PARA EL PROGRESO,138
21302,ANCASH,SANTA,CACERES DEL PERU,MOVIMIENTO ACCION NACIONALISTA PERUANO,870
21302,ANCASH,SANTA,CACERES DEL PERU,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,266
21302,ANCASH,SANTA,CACERES DEL PERU,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,635
21302,ANCASH,SANTA,CACERES DEL PERU,MOVIMIENTO REGIONAL ANDE - MAR,164
21302,ANCASH,SANTA,CACERES DEL PERU,PARTIDO APRISTA PERUANO,572
21302,ANCASH,SANTA,CACERES DEL PERU,PARTIDO DEMOCRATICO SOMOS PERU,66
21302,ANCASH,SANTA,CACERES DEL PERU,PARTIDO HUMANISTA PERUANO,138
21302,ANCASH,SANTA,CACERES DEL PERU,SIEMPRE UNIDOS,20
21302,ANCASH,SANTA,CACERES DEL PERU,VAMOS PERU,3
21303,ANCASH,SANTA,MACATE,ALIANZA PARA EL PROGRESO,11
21303,ANCASH,SANTA,MACATE,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,372
21303,ANCASH,SANTA,MACATE,MOVIMIENTO REGIONAL ANDE - MAR,175
21303,ANCASH,SANTA,MACATE,PARTIDO DEMOCRATICO SOMOS PERU,559
21303,ANCASH,SANTA,MACATE,PARTIDO HUMANISTA PERUANO,700
21304,ANCASH,SANTA,MORO,ALIANZA HORA CERO FUERZA POPULAR,78
21304,ANCASH,SANTA,MORO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,1463
21304,ANCASH,SANTA,MORO,MOVIMIENTO REGIONAL ANDE - MAR,1281
21304,ANCASH,SANTA,MORO,PARTIDO APRISTA PERUANO,1701
21304,ANCASH,SANTA,MORO,SIEMPRE UNIDOS,113
21304,ANCASH,SANTA,MORO,VALE ANCASH,2
21305,ANCASH,SANTA,NEPEÑA,ALIANZA HORA CERO FUERZA POPULAR,85
21305,ANCASH,SANTA,NEPEÑA,ALIANZA PARA EL PROGRESO,82
21305,ANCASH,SANTA,NEPEÑA,DEMOCRACIA DIRECTA,3007
21305,ANCASH,SANTA,NEPEÑA,LUCHO SIEMPRE CON SU PUEBLO,1560
21305,ANCASH,SANTA,NEPEÑA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,610
21305,ANCASH,SANTA,NEPEÑA,PARTIDO APRISTA PERUANO,74
21305,ANCASH,SANTA,NEPEÑA,PARTIDO DEMOCRATICO SOMOS PERU,286
21305,ANCASH,SANTA,NEPEÑA,PERU POSIBLE,2196
21305,ANCASH,SANTA,NEPEÑA,VALE ANCASH,20
21306,ANCASH,SANTA,SAMANCO,ALIANZA HORA CERO FUERZA POPULAR,70
21306,ANCASH,SANTA,SAMANCO,ALIANZA PARA EL PROGRESO,266
21306,ANCASH,SANTA,SAMANCO,DEMOCRACIA DIRECTA,290
21306,ANCASH,SANTA,SAMANCO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,219
21306,ANCASH,SANTA,SAMANCO,MOVIMIENTO REGIONAL ANDE - MAR,857
21306,ANCASH,SANTA,SAMANCO,PARTIDO APRISTA PERUANO,69
21306,ANCASH,SANTA,SAMANCO,PARTIDO DEMOCRATICO SOMOS PERU,919
21306,ANCASH,SANTA,SAMANCO,SIEMPRE UNIDOS,7
21306,ANCASH,SANTA,SAMANCO,VALE ANCASH,119
21307,ANCASH,SANTA,SANTA,ALIANZA HORA CERO FUERZA POPULAR,359
21307,ANCASH,SANTA,SANTA,ALIANZA PARA EL PROGRESO,6314
21307,ANCASH,SANTA,SANTA,DEMOCRACIA DIRECTA,871
21307,ANCASH,SANTA,SANTA,MOVIMIENTO ACCION NACIONALISTA PERUANO,329
21307,ANCASH,SANTA,SANTA,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,886
21307,ANCASH,SANTA,SANTA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,3278
21307,ANCASH,SANTA,SANTA,MOVIMIENTO REGIONAL ANDE - MAR,1224
21307,ANCASH,SANTA,SANTA,PARTIDO APRISTA PERUANO,794
21307,ANCASH,SANTA,SANTA,PARTIDO DEMOCRATICO SOMOS PERU,494
21307,ANCASH,SANTA,SANTA,PARTIDO HUMANISTA PERUANO,965
21307,ANCASH,SANTA,SANTA,PERU PATRIA SEGURA,58
21307,ANCASH,SANTA,SANTA,SIEMPRE UNIDOS,108
21308,ANCASH,SANTA,COISHCO,ALIANZA HORA CERO FUERZA POPULAR,131
21308,ANCASH,SANTA,COISHCO,ALIANZA PARA EL PROGRESO,3211
21308,ANCASH,SANTA,COISHCO,MOVIMIENTO ACCION NACIONALISTA PERUANO,52
21308,ANCASH,SANTA,COISHCO,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,141
21308,ANCASH,SANTA,COISHCO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,1122
21308,ANCASH,SANTA,COISHCO,MOVIMIENTO REGIONAL ANDE - MAR,2087
21308,ANCASH,SANTA,COISHCO,PARTIDO APRISTA PERUANO,234
21308,ANCASH,SANTA,COISHCO,PERU PATRIA SEGURA,82
21308,ANCASH,SANTA,COISHCO,PERU POSIBLE,608
21308,ANCASH,SANTA,COISHCO,SIEMPRE UNIDOS,1176
21309,ANCASH,SANTA,NUEVO CHIMBOTE,ALIANZA HORA CERO FUERZA POPULAR,1321
21309,ANCASH,SANTA,NUEVO CHIMBOTE,ALIANZA PARA EL PROGRESO,3147
21309,ANCASH,SANTA,NUEVO CHIMBOTE,DEMOCRACIA DIRECTA,361
21309,ANCASH,SANTA,NUEVO CHIMBOTE,"EL FRENTE AMPLIO POR JUSTICIA, VIDA Y LIBERTAD",404
21309,ANCASH,SANTA,NUEVO CHIMBOTE,JUNTOS GOBERNAREMOS,1246
21309,ANCASH,SANTA,NUEVO CHIMBOTE,MOVIMIENTO ACCION NACIONALISTA PERUANO,7070
21309,ANCASH,SANTA,NUEVO CHIMBOTE,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,1055
21309,ANCASH,SANTA,NUEVO CHIMBOTE,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,8625
21309,ANCASH,SANTA,NUEVO CHIMBOTE,MOVIMIENTO REGIONAL ANDE - MAR,2916
21309,ANCASH,SANTA,NUEVO CHIMBOTE,MOVIMIENTO REGIONAL EL MAICITO,925
21309,ANCASH,SANTA,NUEVO CHIMBOTE,PARTIDO APRISTA PERUANO,1872
21309,ANCASH,SANTA,NUEVO CHIMBOTE,PARTIDO DEMOCRATICO SOMOS PERU,1777
21309,ANCASH,SANTA,NUEVO CHIMBOTE,PARTIDO HUMANISTA PERUANO,5189
21309,ANCASH,SANTA,NUEVO CHIMBOTE,PERU PATRIA SEGURA,250
21309,ANCASH,SANTA,NUEVO CHIMBOTE,PERU POSIBLE,2058
21309,ANCASH,SANTA,NUEVO CHIMBOTE,RENOVACION ANCASHINA,394
21309,ANCASH,SANTA,NUEVO CHIMBOTE,RESTAURACION NACIONAL,336
21309,ANCASH,SANTA,NUEVO CHIMBOTE,SIEMPRE UNIDOS,458
21309,ANCASH,SANTA,NUEVO CHIMBOTE,UNION POR EL PERU,538
21309,ANCASH,SANTA,NUEVO CHIMBOTE,VALE ANCASH,22414
21402,ANCASH,SIHUAS,ALFONSO UGARTE,ALIANZA PARA EL PROGRESO,39
21402,ANCASH,SIHUAS,ALFONSO UGARTE,JUNTOS POR EL CAMBIO,104
21402,ANCASH,SIHUAS,ALFONSO UGARTE,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,112
21402,ANCASH,SIHUAS,ALFONSO UGARTE,MOVIMIENTO REGIONAL ANDE - MAR,12
21402,ANCASH,SIHUAS,ALFONSO UGARTE,UNION NACIONALISTA ANCASHINA,108
21403,ANCASH,SIHUAS,CHINGALPO,ALIANZA PARA EL PROGRESO,9
21403,ANCASH,SIHUAS,CHINGALPO,JUNTOS POR EL CAMBIO,80
21403,ANCASH,SIHUAS,CHINGALPO,MOVILIZACION DE ACCION SOCIALISTA SIHUASINO,43
21403,ANCASH,SIHUAS,CHINGALPO,MOVIMIENTO ACCION NACIONALISTA PERUANO,22
21403,ANCASH,SIHUAS,CHINGALPO,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,117
21403,ANCASH,SIHUAS,CHINGALPO,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,111
21403,ANCASH,SIHUAS,CHINGALPO,MOVIMIENTO REGIONAL ANDE - MAR,26
21403,ANCASH,SIHUAS,CHINGALPO,MOVIMIENTO REGIONAL EL MAICITO,135
21403,ANCASH,SIHUAS,CHINGALPO,UNION NACIONALISTA ANCASHINA,9
21404,ANCASH,SIHUAS,HUAYLLABAMBA,ALIANZA PARA EL PROGRESO,421
21404,ANCASH,SIHUAS,HUAYLLABAMBA,JUNTOS POR EL CAMBIO,418
21404,ANCASH,SIHUAS,HUAYLLABAMBA,MOVILIZACION DE ACCION SOCIALISTA SIHUASINO,336
21404,ANCASH,SIHUAS,HUAYLLABAMBA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,510
21404,ANCASH,SIHUAS,HUAYLLABAMBA,UNION NACIONALISTA ANCASHINA,79
21405,ANCASH,SIHUAS,QUICHES,ALIANZA PARA EL PROGRESO,99
21405,ANCASH,SIHUAS,QUICHES,JUNTOS POR EL CAMBIO,340
21405,ANCASH,SIHUAS,QUICHES,MOVILIZACION DE ACCION SOCIALISTA SIHUASINO,276
21405,ANCASH,SIHUAS,QUICHES,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,75
21405,ANCASH,SIHUAS,QUICHES,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,155
21405,ANCASH,SIHUAS,QUICHES,MOVIMIENTO REGIONAL ANDE - MAR,130
21405,ANCASH,SIHUAS,QUICHES,UNION NACIONALISTA ANCASHINA,60
21406,ANCASH,SIHUAS,SICSIBAMBA,ALIANZA PARA EL PROGRESO,148
21406,ANCASH,SIHUAS,SICSIBAMBA,JUNTOS POR EL CAMBIO,240
21406,ANCASH,SIHUAS,SICSIBAMBA,MOVILIZACION DE ACCION SOCIALISTA SIHUASINO,55
21406,ANCASH,SIHUAS,SICSIBAMBA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,238
21406,ANCASH,SIHUAS,SICSIBAMBA,UNION NACIONALISTA ANCASHINA,172
21407,ANCASH,SIHUAS,ACOBAMBA,ALIANZA PARA EL PROGRESO,28
21407,ANCASH,SIHUAS,ACOBAMBA,JUNTOS POR EL CAMBIO,211
21407,ANCASH,SIHUAS,ACOBAMBA,MOVILIZACION DE ACCION SOCIALISTA SIHUASINO,182
21407,ANCASH,SIHUAS,ACOBAMBA,MOVIMIENTO INDEPENDIENTE REGIONAL PURO ANCASH,194
21407,ANCASH,SIHUAS,ACOBAMBA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,59
21407,ANCASH,SIHUAS,ACOBAMBA,UNION NACIONALISTA ANCASHINA,169
21408,ANCASH,SIHUAS,CASHAPAMPA,JUNTOS POR EL CAMBIO,371
21408,ANCASH,SIHUAS,CASHAPAMPA,MICA - MOVILIZACION INDEPENDIENTE CAMPESINO ATUSPARIA,489
21408,ANCASH,SIHUAS,CASHAPAMPA,MOVILIZACION DE ACCION SOCIALISTA SIHUASINO,37
21408,ANCASH,SIHUAS,CASHAPAMPA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,29
21408,ANCASH,SIHUAS,CASHAPAMPA,UNION NACIONALISTA ANCASHINA,310
21409,ANCASH,SIHUAS,RAGASH,ALIANZA PARA EL PROGRESO,338
21409,ANCASH,SIHUAS,RAGASH,MOVILIZACION DE ACCION SOCIALISTA SIHUASINO,603
21409,ANCASH,SIHUAS,RAGASH,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,78
21409,ANCASH,SIHUAS,RAGASH,MOVIMIENTO REGIONAL EL MAICITO,80
21409,ANCASH,SIHUAS,RAGASH,UNION NACIONALISTA ANCASHINA,541
21410,ANCASH,SIHUAS,SAN JUAN,ALIANZA PARA EL PROGRESO,42
21410,ANCASH,SIHUAS,SAN JUAN,JUNTOS POR EL CAMBIO,407
21410,ANCASH,SIHUAS,SAN JUAN,MOVILIZACION DE ACCION SOCIALISTA SIHUASINO,406
21410,ANCASH,SIHUAS,SAN JUAN,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,945
21410,ANCASH,SIHUAS,SAN JUAN,UNION NACIONALISTA ANCASHINA,1280
21502,ANCASH,YUNGAY,CASCAPARA,ACCION POPULAR,266
21502,ANCASH,YUNGAY,CASCAPARA,ALIANZA HORA CERO FUERZA POPULAR,171
21502,ANCASH,YUNGAY,CASCAPARA,ALIANZA PARA EL PROGRESO,269
21502,ANCASH,YUNGAY,CASCAPARA,MOVIMIENTO INDEPENDIENTE PROYECTO JOVEN,16
21502,ANCASH,YUNGAY,CASCAPARA,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,162
21502,ANCASH,YUNGAY,CASCAPARA,UNION POR EL PERU,105
21503,ANCASH,YUNGAY,MANCOS,ACCION POPULAR,323
21503,ANCASH,YUNGAY,MANCOS,ALIANZA HORA CERO FUERZA POPULAR,338
21503,ANCASH,YUNGAY,MANCOS,ALIANZA PARA EL PROGRESO,202
21503,ANCASH,YUNGAY,MANCOS,JUNTOS POR EL CAMBIO,19
21503,ANCASH,YUNGAY,MANCOS,MOVIMIENTO ACCION NACIONALISTA PERUANO,706
21503,ANCASH,YUNGAY,MANCOS,MOVIMIENTO INDEPENDIENTE PROYECTO JOVEN,185
21503,ANCASH,YUNGAY,MANCOS,MOVIMIENTO INDEPENDIENTE REGIONAL RIO SANTA CAUDALOSO,668
21503,ANCASH,YUNGAY,MANCOS,MOVIMIENTO REGIONAL ANDE - MAR,77
