ubigeo,region,provincia,distrito,organizacion_politica,total_votos
080607,HUANCAVELICA,HUAYTARA,PILPICHACA,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,382
080607,HUANCAVELICA,HUAYTARA,PILPICHACA,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,470
080607,HUANCAVELICA,HUAYTARA,PILPICHACA,PARTIDO APRISTA PERUANO,447
080607,HUANCAVELICA,HUAYTARA,PILPICHACA,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,414
080608,HUANCAVELICA,HUAYTARA,QUERCO,ACCION POPULAR,47
080608,HUANCAVELICA,HUAYTARA,QUERCO,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,170
080608,HUANCAVELICA,HUAYTARA,QUERCO,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,69
080608,HUANCAVELICA,HUAYTARA,QUERCO,MOVIMIENTO REGIONAL AYNI,53
080608,HUANCAVELICA,HUAYTARA,QUERCO,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,80
080609,HUANCAVELICA,HUAYTARA,QUITO-ARMA,ACCION POPULAR,121
080609,HUANCAVELICA,HUAYTARA,QUITO-ARMA,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,150
080609,HUANCAVELICA,HUAYTARA,QUITO-ARMA,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,218
080609,HUANCAVELICA,HUAYTARA,QUITO-ARMA,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,99
080610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,ACCION POPULAR,45
080610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,26
080610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,67
080610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,326
080610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,MOVIMIENTO REGIONAL AYNI,66
080610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,PARTIDO APRISTA PERUANO,204
080610,HUANCAVELICA,HUAYTARA,SAN ANTONIO DE CUSICANCHA,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,44
080611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,ACCION POPULAR,65
080611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,25
080611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,98
080611,HUANCAVELICA,HUAYTARA,SAN FRANCISCO DE SANGAYAICO,MOVIMIENTO REGIONAL AYNI,379
080612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,ACCION POPULAR,168
080612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,80
080612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,77
080612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,PARTIDO APRISTA PERUANO,48
080612,HUANCAVELICA,HUAYTARA,SAN ISIDRO,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,174
080613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,ACCION POPULAR,537
080613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,ALIANZA PARA EL PROGRESO,29
080613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,62
080613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,41
080613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,655
080613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,MOVIMIENTO REGIONAL AYNI,85
080613,HUANCAVELICA,HUAYTARA,SANTIAGO DE CHOCORVOS,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,3
080614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,ACCION POPULAR,129
080614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,96
080614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,186
080614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,PARTIDO APRISTA PERUANO,75
080614,HUANCAVELICA,HUAYTARA,SANTIAGO DE QUIRAHUARA,UNION POR EL PERU,196
080615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,ACCION POPULAR,244
080615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,108
080615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,111
080615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,279
080615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,MOVIMIENTO REGIONAL AYNI,56
080615,HUANCAVELICA,HUAYTARA,SANTO DOMINGO DE CAPILLAS,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,86
080616,HUANCAVELICA,HUAYTARA,TAMBO,ACCION POPULAR,153
080616,HUANCAVELICA,HUAYTARA,TAMBO,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,186
080616,HUANCAVELICA,HUAYTARA,TAMBO,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,182
080616,HUANCAVELICA,HUAYTARA,TAMBO,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,62
080702,HUANCAVELICA,CHURCAMPA,ANCO,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,60
080702,HUANCAVELICA,CHURCAMPA,ANCO,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,197
080702,HUANCAVELICA,CHURCAMPA,ANCO,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,1300
080702,HUANCAVELICA,CHURCAMPA,ANCO,MOVIMIENTO REGIONAL AYNI,1335
080702,HUANCAVELICA,CHURCAMPA,ANCO,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,999
080703,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,7
080703,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,437
080703,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,446
080703,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,MOVIMIENTO REGIONAL AYNI,413
080703,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,PARTIDO APRISTA PERUANO,32
080703,HUANCAVELICA,CHURCAMPA,CHINCHIHUASI,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,69
080704,HUANCAVELICA,CHURCAMPA,EL CARMEN,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,55
080704,HUANCAVELICA,CHURCAMPA,EL CARMEN,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,114
080704,HUANCAVELICA,CHURCAMPA,EL CARMEN,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,174
080704,HUANCAVELICA,CHURCAMPA,EL CARMEN,MOVIMIENTO REGIONAL AYNI,318
080704,HUANCAVELICA,CHURCAMPA,EL CARMEN,PARTIDO APRISTA PERUANO,233
080704,HUANCAVELICA,CHURCAMPA,EL CARMEN,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,373
080705,HUANCAVELICA,CHURCAMPA,LA MERCED,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,181
080705,HUANCAVELICA,CHURCAMPA,LA MERCED,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,236
080705,HUANCAVELICA,CHURCAMPA,LA MERCED,MOVIMIENTO REGIONAL AYNI,26
080706,HUANCAVELICA,CHURCAMPA,LOCROJA,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,329
080706,HUANCAVELICA,CHURCAMPA,LOCROJA,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,585
080706,HUANCAVELICA,CHURCAMPA,LOCROJA,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,404
080706,HUANCAVELICA,CHURCAMPA,LOCROJA,MOVIMIENTO REGIONAL AYNI,274
080706,HUANCAVELICA,CHURCAMPA,LOCROJA,PARTIDO APRISTA PERUANO,9
080706,HUANCAVELICA,CHURCAMPA,LOCROJA,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,337
080707,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,18
080707,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,582
080707,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,937
080707,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,MOVIMIENTO REGIONAL AYNI,1071
080707,HUANCAVELICA,CHURCAMPA,PAUCARBAMBA,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,37
080708,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,34
080708,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,187
080708,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,225
080708,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,MOVIMIENTO REGIONAL AYNI,70
080708,HUANCAVELICA,CHURCAMPA,SAN MIGUEL DE MAYOCC,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,171
080709,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,245
080709,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,431
080709,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,13
080709,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,MOVIMIENTO REGIONAL AYNI,577
080709,HUANCAVELICA,CHURCAMPA,SAN PEDRO DE CORIS,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,273
080710,HUANCAVELICA,CHURCAMPA,PACHAMARCA,MOVIMIENTO INDEPENDIENTE DE CAMPESINOS Y PROFESIONALES,114
080710,HUANCAVELICA,CHURCAMPA,PACHAMARCA,MOVIMIENTO INDEPENDIENTE REGIONAL UNIDOS POR HUANCAVELICA,138
080710,HUANCAVELICA,CHURCAMPA,PACHAMARCA,MOVIMIENTO INDEPENDIENTE TRABAJANDO PARA TODOS,475
080710,HUANCAVELICA,CHURCAMPA,PACHAMARCA,MOVIMIENTO REGIONAL AYNI,202
080710,HUANCAVELICA,CHURCAMPA,PACHAMARCA,PROYECTO INTEGRACIONISTA DE COMUNIDADES ORGANIZADAS,127
090102,HUANUCO,HUANUCO,CHINCHAO,ACCION POPULAR,111
090102,HUANUCO,HUANUCO,CHINCHAO,ALIANZA PARA EL PROGRESO,41
090102,HUANUCO,HUANUCO,CHINCHAO,AUTENTICO REGIONAL,1460
090102,HUANUCO,HUANUCO,CHINCHAO,FRENTE AMPLIO REGIONAL,292
090102,HUANUCO,HUANUCO,CHINCHAO,FUERZA 2011,194
090102,HUANUCO,HUANUCO,CHINCHAO,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,2504
090102,HUANUCO,HUANUCO,CHINCHAO,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,1585
090102,HUANUCO,HUANUCO,CHINCHAO,PARTIDO APRISTA PERUANO,457
090102,HUANUCO,HUANUCO,CHINCHAO,PARTIDO DEMOCRATICO SOMOS PERU,2052
090102,HUANUCO,HUANUCO,CHINCHAO,PERU POSIBLE,77
090102,HUANUCO,HUANUCO,CHINCHAO,RESTAURACION NACIONAL,130
090103,HUANUCO,HUANUCO,CHURUBAMBA,ACCION POPULAR,1859
090103,HUANUCO,HUANUCO,CHURUBAMBA,ALIANZA PARA EL PROGRESO,22
090103,HUANUCO,HUANUCO,CHURUBAMBA,AUTENTICO REGIONAL,81
090103,HUANUCO,HUANUCO,CHURUBAMBA,FRENTE AMPLIO REGIONAL,805
090103,HUANUCO,HUANUCO,CHURUBAMBA,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,2348
090103,HUANUCO,HUANUCO,CHURUBAMBA,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,2834
090103,HUANUCO,HUANUCO,CHURUBAMBA,PARTIDO APRISTA PERUANO,14
090103,HUANUCO,HUANUCO,CHURUBAMBA,PARTIDO DEMOCRATICO SOMOS PERU,124
090103,HUANUCO,HUANUCO,CHURUBAMBA,RESTAURACION NACIONAL,10
090104,HUANUCO,HUANUCO,MARGOS,ACCION POPULAR,1292
090104,HUANUCO,HUANUCO,MARGOS,ALIANZA PARA EL PROGRESO,16
090104,HUANUCO,HUANUCO,MARGOS,AUTENTICO REGIONAL,1452
090104,HUANUCO,HUANUCO,MARGOS,FRENTE AMPLIO REGIONAL,35
090104,HUANUCO,HUANUCO,MARGOS,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,8
090104,HUANUCO,HUANUCO,MARGOS,MOVIMIENTO NUEVA IZQUIERDA,6
090104,HUANUCO,HUANUCO,MARGOS,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,97
090104,HUANUCO,HUANUCO,MARGOS,PARTICIPACION POPULAR,10
090104,HUANUCO,HUANUCO,MARGOS,PARTIDO APRISTA PERUANO,14
090104,HUANUCO,HUANUCO,MARGOS,PARTIDO DEMOCRATICO SOMOS PERU,1246
090104,HUANUCO,HUANUCO,MARGOS,PERU POSIBLE,193
090105,HUANUCO,HUANUCO,QUISQUI,ACCION POPULAR,259
090105,HUANUCO,HUANUCO,QUISQUI,FRENTE AMPLIO REGIONAL,57
090105,HUANUCO,HUANUCO,QUISQUI,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,10
090105,HUANUCO,HUANUCO,QUISQUI,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,942
090105,HUANUCO,HUANUCO,QUISQUI,PARTIDO APRISTA PERUANO,10
090105,HUANUCO,HUANUCO,QUISQUI,PARTIDO DEMOCRATICO SOMOS PERU,372
090105,HUANUCO,HUANUCO,QUISQUI,PERU POSIBLE,591
090105,HUANUCO,HUANUCO,QUISQUI,RESTAURACION NACIONAL,6
090106,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,ACCION POPULAR,414
090106,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,FRENTE AMPLIO REGIONAL,41
090106,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,591
090106,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,389
090106,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,PARTIDO APRISTA PERUANO,37
090106,HUANUCO,HUANUCO,SAN FRANCISCO DE CAYRAN,PARTIDO DEMOCRATICO SOMOS PERU,676
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,ACCION POPULAR,81
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,ALIANZA PARA EL PROGRESO,38
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,AUTENTICO REGIONAL,60
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,FRENTE AMPLIO REGIONAL,382
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,FUERZA 2011,203
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,MOVIMIENTO INDEPENDIENTE JUNTOS POR EL DESARROLLO,5
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,30
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,560
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,PARTIDO APRISTA PERUANO,218
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,PARTIDO DEMOCRATICO SOMOS PERU,68
090107,HUANUCO,HUANUCO,SAN PEDRO DE CHAULAN,PERU POSIBLE,113
090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,ACCION POPULAR,76
090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,AUTENTICO REGIONAL,620
090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,FRENTE AMPLIO REGIONAL,843
090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,FUERZA 2011,157
090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,MOVIMIENTO INDEPENDIENTE JUNTOS POR EL DESARROLLO,32
090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,2739
090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,336
090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,PARTIDO APRISTA PERUANO,143
090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,PARTIDO DEMOCRATICO SOMOS PERU,2769
090108,HUANUCO,HUANUCO,SANTA MARIA DEL VALLE,PERU POSIBLE,172
090109,HUANUCO,HUANUCO,YARUMAYO,ACCION POPULAR,180
090109,HUANUCO,HUANUCO,YARUMAYO,AUTENTICO REGIONAL,91
090109,HUANUCO,HUANUCO,YARUMAYO,FRENTE AMPLIO REGIONAL,75
090109,HUANUCO,HUANUCO,YARUMAYO,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,86
090109,HUANUCO,HUANUCO,YARUMAYO,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,182
090109,HUANUCO,HUANUCO,YARUMAYO,PARTIDO APRISTA PERUANO,43
090109,HUANUCO,HUANUCO,YARUMAYO,PARTIDO DEMOCRATICO SOMOS PERU,270
090109,HUANUCO,HUANUCO,YARUMAYO,PERU POSIBLE,213
090109,HUANUCO,HUANUCO,YARUMAYO,RESTAURACION NACIONAL,69
090110,HUANUCO,HUANUCO,AMARILIS,ACCION POPULAR,1934
090110,HUANUCO,HUANUCO,AMARILIS,ALIANZA PARA EL PROGRESO,200
090110,HUANUCO,HUANUCO,AMARILIS,AUTENTICO REGIONAL,1800
090110,HUANUCO,HUANUCO,AMARILIS,FONAVISTAS DEL PERU,340
090110,HUANUCO,HUANUCO,AMARILIS,FRENTE AMPLIO REGIONAL,1924
090110,HUANUCO,HUANUCO,AMARILIS,FUERZA 2011,1505
090110,HUANUCO,HUANUCO,AMARILIS,MOVIMIENTO INDEPENDIENTE JUNTOS POR EL DESARROLLO,615
090110,HUANUCO,HUANUCO,AMARILIS,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,2200
090110,HUANUCO,HUANUCO,AMARILIS,MOVIMIENTO INDEPENDIENTE TRABAJEMOS JUNTOS POR HUANUCO,53
090110,HUANUCO,HUANUCO,AMARILIS,MOVIMIENTO NUEVA IZQUIERDA,307
090110,HUANUCO,HUANUCO,AMARILIS,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,8470
090110,HUANUCO,HUANUCO,AMARILIS,PARTIDO APRISTA PERUANO,482
090110,HUANUCO,HUANUCO,AMARILIS,PARTIDO DEMOCRATICO SOMOS PERU,6506
090110,HUANUCO,HUANUCO,AMARILIS,PERU POSIBLE,414
090110,HUANUCO,HUANUCO,AMARILIS,PRESENCIA ANDINA NACIONALISTA,2891
090110,HUANUCO,HUANUCO,AMARILIS,UNION POR EL PERU,79
090111,HUANUCO,HUANUCO,PILLCO MARCA,ACCION POPULAR,1114
090111,HUANUCO,HUANUCO,PILLCO MARCA,ALIANZA PARA EL PROGRESO,603
090111,HUANUCO,HUANUCO,PILLCO MARCA,AUTENTICO REGIONAL,177
090111,HUANUCO,HUANUCO,PILLCO MARCA,FONAVISTAS DEL PERU,352
090111,HUANUCO,HUANUCO,PILLCO MARCA,FRENTE AMPLIO REGIONAL,218
090111,HUANUCO,HUANUCO,PILLCO MARCA,FUERZA 2011,560
090111,HUANUCO,HUANUCO,PILLCO MARCA,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,831
090111,HUANUCO,HUANUCO,PILLCO MARCA,MOVIMIENTO NUEVA IZQUIERDA,65
090111,HUANUCO,HUANUCO,PILLCO MARCA,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,2244
090111,HUANUCO,HUANUCO,PILLCO MARCA,PARTIDO APRISTA PERUANO,154
090111,HUANUCO,HUANUCO,PILLCO MARCA,PARTIDO DEMOCRATICO SOMOS PERU,1892
090111,HUANUCO,HUANUCO,PILLCO MARCA,PERU POSIBLE,663
090111,HUANUCO,HUANUCO,PILLCO MARCA,PRESENCIA ANDINA NACIONALISTA,450
090202,HUANUCO,AMBO,CAYNA,AUTENTICO REGIONAL,79
090202,HUANUCO,AMBO,CAYNA,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,47
090202,HUANUCO,AMBO,CAYNA,MOVIMIENTO INDEPENDIENTE TRABAJEMOS JUNTOS POR HUANUCO,600
090202,HUANUCO,AMBO,CAYNA,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,253
090202,HUANUCO,AMBO,CAYNA,PARTIDO APRISTA PERUANO,6
090202,HUANUCO,AMBO,CAYNA,PARTIDO DEMOCRATICO SOMOS PERU,672
090203,HUANUCO,AMBO,COLPAS,ACCION POPULAR,9
090203,HUANUCO,AMBO,COLPAS,AUTENTICO REGIONAL,294
090203,HUANUCO,AMBO,COLPAS,FRENTE AMPLIO REGIONAL,31
090203,HUANUCO,AMBO,COLPAS,MOVIMIENTO INDEPENDIENTE TRABAJEMOS JUNTOS POR HUANUCO,383
090203,HUANUCO,AMBO,COLPAS,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,16
090203,HUANUCO,AMBO,COLPAS,PARTIDO APRISTA PERUANO,127
090203,HUANUCO,AMBO,COLPAS,PARTIDO DEMOCRATICO SOMOS PERU,162
090203,HUANUCO,AMBO,COLPAS,PERU POSIBLE,128
090204,HUANUCO,AMBO,CONCHAMARCA,ACCION POPULAR,434
090204,HUANUCO,AMBO,CONCHAMARCA,FRENTE AMPLIO REGIONAL,81
090204,HUANUCO,AMBO,CONCHAMARCA,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,457
090204,HUANUCO,AMBO,CONCHAMARCA,MOVIMIENTO INDEPENDIENTE TRABAJEMOS JUNTOS POR HUANUCO,536
090204,HUANUCO,AMBO,CONCHAMARCA,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,386
090204,HUANUCO,AMBO,CONCHAMARCA,PARTIDO APRISTA PERUANO,16
090204,HUANUCO,AMBO,CONCHAMARCA,PARTIDO DEMOCRATICO SOMOS PERU,221
090204,HUANUCO,AMBO,CONCHAMARCA,PERU POSIBLE,53
090205,HUANUCO,AMBO,HUACAR,ACCION POPULAR,119
090205,HUANUCO,AMBO,HUACAR,AUTENTICO REGIONAL,28
090205,HUANUCO,AMBO,HUACAR,FRENTE AMPLIO REGIONAL,60
090205,HUANUCO,AMBO,HUACAR,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,25
090205,HUANUCO,AMBO,HUACAR,MOVIMIENTO INDEPENDIENTE TRABAJEMOS JUNTOS POR HUANUCO,255
090205,HUANUCO,AMBO,HUACAR,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,937
090205,HUANUCO,AMBO,HUACAR,PARTIDO APRISTA PERUANO,1537
090205,HUANUCO,AMBO,HUACAR,PARTIDO DEMOCRATICO SOMOS PERU,1022
090205,HUANUCO,AMBO,HUACAR,PERU POSIBLE,11
090206,HUANUCO,AMBO,SAN FRANCISCO,ACCION POPULAR,107
090206,HUANUCO,AMBO,SAN FRANCISCO,AUTENTICO REGIONAL,81
090206,HUANUCO,AMBO,SAN FRANCISCO,FRENTE AMPLIO REGIONAL,186
090206,HUANUCO,AMBO,SAN FRANCISCO,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,126
090206,HUANUCO,AMBO,SAN FRANCISCO,MOVIMIENTO INDEPENDIENTE TRABAJEMOS JUNTOS POR HUANUCO,291
090206,HUANUCO,AMBO,SAN FRANCISCO,MOVIMIENTO POLITICO HECHOS Y NO PALABRAS,213
090206,HUANUCO,AMBO,SAN FRANCISCO,PARTIDO APRISTA PERUANO,19
090206,HUANUCO,AMBO,SAN FRANCISCO,PARTIDO DEMOCRATICO SOMOS PERU,47
090207,HUANUCO,AMBO,SAN RAFAEL,ACCION POPULAR,184
090207,HUANUCO,AMBO,SAN RAFAEL,ALIANZA PARA EL PROGRESO,105
090207,HUANUCO,AMBO,SAN RAFAEL,AUTENTICO REGIONAL,1061
090207,HUANUCO,AMBO,SAN RAFAEL,FRENTE AMPLIO REGIONAL,43
090207,HUANUCO,AMBO,SAN RAFAEL,MOVIMIENTO INDEPENDIENTE REGIONAL LUCHEMOS POR HUANUCO,43
090207,HUANUCO,AMBO,SAN RAFAEL,MOVIMIENTO INDEPENDIENTE TRABAJEMOS JUNTOS POR HUANUCO,675
