model,variable,coef,se,pvalue,nobs,r2
m3,C(ubigeo)[T.90206],-0.1776224144502081,0.004269508223966259,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90207],-0.19760474712639978,0.0043810295428916785,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90208],-0.18171257270552724,0.003984028450767945,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90307],0.04467713543830966,0.003069229458778745,5.3134217538108774e-48,51862,0.03535387739766194
m3,C(ubigeo)[T.90312],-0.12496440742436064,0.0028853426185159073,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90314],-0.15684583326146037,0.0030193890522534155,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90316],-0.10831887212941525,0.0024124676920377138,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90317],-0.17843265034665404,0.0038984179163964834,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90321],-0.138478158864623,0.0030449227485605463,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90322],-0.11626741091164633,0.002983694675279652,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90323],-0.17954080000459893,0.0039025952875792317,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90402],-0.1648206286175027,0.004235844586475583,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90403],-0.17521354631426883,0.004233629159703869,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90404],-0.1923214257007052,0.004207481751968457,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90405],-0.12417443119827051,0.0027643688505968413,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90406],-0.17959455075610165,0.003832532015083002,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90407],-0.18330759766315244,0.003938012271202981,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90408],-0.11800580506830974,0.002890734907690607,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90409],-0.16674603021635576,0.0037760199587525403,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90410],-0.11705252182808723,0.0026369998360161093,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90411],-0.15828258092164998,0.0034065083494462943,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90502],-0.15973819838567357,0.0037382490701099486,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90505],-0.07844146896967685,0.0019080652113962664,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90506],-0.19360720458959765,0.003609447639705817,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90507],-0.1502375944430099,0.0023339803367081404,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90602],-0.20645084834122032,0.004560528360816427,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90603],-0.18334515127635004,0.0038705858272413225,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90604],-0.2189344073672594,0.004834684737134826,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90605],-0.19201771364729053,0.004177581950516472,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90606],-0.1864005155598382,0.004551885341606312,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90607],-0.14208472240471612,0.0031000652376230032,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90608],-0.19434800784780223,0.003323199028057829,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90609],-0.1754618033093773,0.003174550353018101,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90610],-0.19434800784783013,0.0033231990280588584,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90702],-0.19237425702605684,0.004398953594902745,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90704],-0.17891843374164404,0.003972922783919982,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90706],-0.17188334588243104,0.003909815117789997,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90801],-0.02946110238966148,0.004484736678190862,5.0588558628310216e-11,51862,0.03535387739766194
m3,C(ubigeo)[T.90803],-0.15638543291487123,0.00350107913649195,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90804],-0.1861389724273375,0.0038259529189264255,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90805],-0.18608895667315298,0.00414021536932054,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90902],-0.1549836278468491,0.0034483621418930446,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90903],-0.15649248753517878,0.003444502148107044,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.90904],-0.14613363847907884,0.003186957096605668,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91002],-0.18266930685708657,0.004340234328034206,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91003],-0.17084239966708298,0.004006413628869317,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91004],-0.12192710214151666,0.0033263686701970577,3.848959719175388e-294,51862,0.03535387739766194
m3,C(ubigeo)[T.91005],-0.1188907041394087,0.0027391915174441073,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91006],-0.19451468947695988,0.0045342273602856815,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91007],-0.18646870394635065,0.004248902512688769,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91102],-0.1771575695147207,0.004009838175655327,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91103],-0.13811292929684554,0.0032029354439375487,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91104],-0.19432465579886196,0.004471914155791924,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91105],-0.19904979871520198,0.004386921029088793,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91106],-0.20652537453087327,0.004505148125241578,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91107],-0.13868981638593247,0.0032868222996440344,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.91108],-0.19785100703609595,0.004454331402891229,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100102],-0.17724645537576209,0.004663820575169511,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100103],-0.1630158854884425,0.004514508497668366,1.6188563862389844e-285,51862,0.03535387739766194
m3,C(ubigeo)[T.100104],-0.1808198469612761,0.004741998115210121,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100105],-0.13550021900083806,0.004185783736275829,6.9075050930243005e-230,51862,0.03535387739766194
m3,C(ubigeo)[T.100106],-0.17182347767940392,0.0046674248527795135,1.12970779864504e-296,51862,0.03535387739766194
m3,C(ubigeo)[T.100107],-0.14078342760594048,0.004491736299328483,1.2209136055705888e-215,51862,0.03535387739766194
m3,C(ubigeo)[T.100108],-0.16040165219092462,0.00440502401139307,2.6179911806661204e-290,51862,0.03535387739766194
m3,C(ubigeo)[T.100109],-0.18176613183756743,0.0046546490456621315,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100110],-0.1737219613179128,0.004608322578629547,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100111],-0.13748174596560464,0.004210180199404185,6.894902952998081e-234,51862,0.03535387739766194
m3,C(ubigeo)[T.100112],-0.15867254772512077,0.00448834249502367,9.292296603051506e-274,51862,0.03535387739766194
m3,C(ubigeo)[T.100113],-0.1711303176811809,0.004442199159545169,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100114],-0.14797690070716482,0.004284041847651553,1.9174153361085264e-261,51862,0.03535387739766194
m3,C(ubigeo)[T.100202],-0.16661814691151877,0.004889027894426681,1.458663063867611e-254,51862,0.03535387739766194
m3,C(ubigeo)[T.100203],-0.16351594616507567,0.004432246661031438,6.1318233848585305e-298,51862,0.03535387739766194
m3,C(ubigeo)[T.100204],-0.16103892332673422,0.004409609067708455,5.340108205153623e-292,51862,0.03535387739766194
m3,C(ubigeo)[T.100205],-0.17416284618647393,0.004623977491314995,1.84791347703366e-310,51862,0.03535387739766194
m3,C(ubigeo)[T.100206],-0.019593361248478117,0.0047785475850269,4.126587110710949e-05,51862,0.03535387739766194
m3,C(ubigeo)[T.100207],-0.18897610988571772,0.004751032520710881,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100208],-0.15568152439110172,0.004468226825759167,5.646907249183548e-266,51862,0.03535387739766194
m3,C(ubigeo)[T.100209],0.03889724980804908,0.004698603381939985,1.2476732656775553e-16,51862,0.03535387739766194
m3,C(ubigeo)[T.100210],-0.19464326353603492,0.004897733299751818,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100211],-0.08726218914325777,0.004711722722123023,1.4182949816409585e-76,51862,0.03535387739766194
m3,C(ubigeo)[T.100302],-0.17176492459968684,0.004543886994107218,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100303],-0.14717621856244184,0.004367799712615358,6.675151879601754e-249,51862,0.03535387739766194
m3,C(ubigeo)[T.100304],-0.17672716815592165,0.0047138485629705336,1.288293247912419e-307,51862,0.03535387739766194
m3,C(ubigeo)[T.100305],-0.17210393823098544,0.004627602540741533,9.634380382164934e-303,51862,0.03535387739766194
m3,C(ubigeo)[T.100402],-0.02595849659704299,0.003894181986386757,2.6292466737852253e-11,51862,0.03535387739766194
m3,C(ubigeo)[T.100403],-0.14593045708236288,0.004700111238622762,1.2028122067684557e-211,51862,0.03535387739766194
m3,C(ubigeo)[T.100404],-0.16931859881551126,0.004963185521957748,4.434743993157066e-255,51862,0.03535387739766194
m3,C(ubigeo)[T.100405],-0.13581432615370678,0.004878952587377512,1.5572016407051236e-170,51862,0.03535387739766194
m3,C(ubigeo)[T.100406],-0.16828111130392537,0.004648620338528991,6.038087610957464e-287,51862,0.03535387739766194
m3,C(ubigeo)[T.100407],-0.17084265591123618,0.004297778375746749,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100408],-0.17200826954945098,0.004540067734858248,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.100502],-0.1396828321800707,0.00432844045699399,1.7892131035136533e-228,51862,0.03535387739766194
m3,C(ubigeo)[T.100503],-0.12219957712915645,0.00410732041680648,1.6507647617856038e-194,51862,0.03535387739766194
m3,C(ubigeo)[T.100504],-0.11346657657790407,0.003757951962166595,2.8631327999455995e-200,51862,0.03535387739766194
m3,C(ubigeo)[T.100505],0.002571925127479147,0.004624358015088968,0.5780952471701399,51862,0.03535387739766194
m3,C(ubigeo)[T.110103],-0.09148673918361644,0.0040375556310100385,1.1388320492179446e-113,51862,0.03535387739766194
m3,C(ubigeo)[T.110104],-0.1415695787486913,0.004214724576924323,2.4052447449644693e-247,51862,0.03535387739766194
m3,C(ubigeo)[T.110105],-0.1551054421852721,0.0042253196892310324,5.330881173890273e-295,51862,0.03535387739766194
m3,C(ubigeo)[T.110106],-0.11970642340058368,0.0038993118663779047,5.802672697102345e-207,51862,0.03535387739766194
m3,C(ubigeo)[T.110107],-0.08896124307778099,0.003566578898999511,2.542348452340954e-137,51862,0.03535387739766194
m3,C(ubigeo)[T.110108],-0.2212230270970025,0.005680250926265672,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110109],-0.08079827695914152,0.003399778654574691,7.553331896089265e-125,51862,0.03535387739766194
m3,C(ubigeo)[T.110112],-0.1603225279098818,0.004976378065264748,1.0298196109692913e-227,51862,0.03535387739766194
m3,C(ubigeo)[T.110113],-0.21933439649003655,0.005965249757350261,5.846647973658643e-296,51862,0.03535387739766194
m3,C(ubigeo)[T.110114],-0.16444405218954683,0.004355242444153839,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110116],-0.17713600497326035,0.004930279624518357,1.1091825788691964e-282,51862,0.03535387739766194
m3,C(ubigeo)[T.110118],-0.18115793970096394,0.0051485666027469975,3.2633887841068e-271,51862,0.03535387739766194
m3,C(ubigeo)[T.110119],-0.13649681033496575,0.004102636029132759,1.031145272426676e-242,51862,0.03535387739766194
m3,C(ubigeo)[T.110120],0.0975790907536398,0.004618975441953796,4.617291472695466e-99,51862,0.03535387739766194
m3,C(ubigeo)[T.110121],-0.12817505827383827,0.0040553843103167874,3.039952572879612e-219,51862,0.03535387739766194
m3,C(ubigeo)[T.110122],-0.19696199840500192,0.004918372652940963,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110123],-0.19561690641710122,0.005060158489676898,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110124],-0.11926330002382192,0.004197197137187654,1.3203403885934944e-177,51862,0.03535387739766194
m3,C(ubigeo)[T.110125],-0.14186566158633182,0.004152019708475667,7.259043819640882e-256,51862,0.03535387739766194
m3,C(ubigeo)[T.110126],-0.1772232011870199,0.004307486984855808,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110127],-0.17963179864661585,0.004645127865308046,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110128],-0.2042141941362846,0.00510783921259625,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110131],-0.18337524161614235,0.0048249311621991345,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110132],-0.18107671801600703,0.004849253468438532,3.5288730683244994e-305,51862,0.03535387739766194
m3,C(ubigeo)[T.110133],-0.2001663971788422,0.005110621460022096,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110134],-0.15474738380080558,0.00458618543342874,1.3974877267276277e-249,51862,0.03535387739766194
m3,C(ubigeo)[T.110136],-0.12953915024039322,0.0043613693910114675,7.346803435300317e-194,51862,0.03535387739766194
m3,C(ubigeo)[T.110202],-0.16794056147963154,0.0048762271269217625,6.209938984316593e-260,51862,0.03535387739766194
m3,C(ubigeo)[T.110203],-0.1868146486205808,0.004851541726971158,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110204],-0.18797010512151663,0.004701794262631507,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110205],-0.13125842570368831,0.0042528381368757365,3.6660378549185556e-209,51862,0.03535387739766194
m3,C(ubigeo)[T.110206],-0.1465599849135998,0.0048849541246702,9.151329181148574e-198,51862,0.03535387739766194
m3,C(ubigeo)[T.110207],-0.15204095699149078,0.004474649518679931,4.6618792981023014e-253,51862,0.03535387739766194
m3,C(ubigeo)[T.110208],-0.11599927737027746,0.004133559584183209,2.787656292499656e-173,51862,0.03535387739766194
m3,C(ubigeo)[T.110209],-0.06615174083396166,0.00468626794603857,3.02341181108534e-45,51862,0.03535387739766194
m3,C(ubigeo)[T.110210],-0.16028880729529432,0.0045602632496025,1.202974608115577e-270,51862,0.03535387739766194
m3,C(ubigeo)[T.110211],-0.1331562264689493,0.004389140271209408,3.655550718532783e-202,51862,0.03535387739766194
m3,C(ubigeo)[T.110212],-0.12488808435730091,0.004294196092415458,5.890839363689068e-186,51862,0.03535387739766194
m3,C(ubigeo)[T.110213],-0.1841100769128414,0.0048657297909704455,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110214],-0.15243083914380723,0.004486476582106496,5.1050677385050815e-253,51862,0.03535387739766194
m3,C(ubigeo)[T.110215],-0.14185167497499862,0.004382583409164185,7.963948372422679e-230,51862,0.03535387739766194
m3,C(ubigeo)[T.110302],-0.1899126672822306,0.004434027734275933,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110303],-0.14513417209169666,0.004928010638907549,1.227282573726385e-190,51862,0.03535387739766194
m3,C(ubigeo)[T.110304],-0.1590848553839749,0.004468960969293511,1.5190782258633458e-277,51862,0.03535387739766194
m3,C(ubigeo)[T.110305],-0.15045217194995403,0.0043874716255841205,1.0572715721915516e-257,51862,0.03535387739766194
m3,C(ubigeo)[T.110306],-0.13734487916302077,0.004951828436113419,2.55690770306002e-169,51862,0.03535387739766194
m3,C(ubigeo)[T.110307],-0.16621217141233702,0.004593790570952794,1.1717390595297907e-286,51862,0.03535387739766194
m3,C(ubigeo)[T.110308],-0.1475150898708833,0.004594383155331758,3.442092895508251e-226,51862,0.03535387739766194
m3,C(ubigeo)[T.110309],-0.14356819822562425,0.004892674165400918,2.89209984917766e-189,51862,0.03535387739766194
m3,C(ubigeo)[T.110310],-0.10568011828109039,0.004937463830659272,1.2334855998749039e-101,51862,0.03535387739766194
m3,C(ubigeo)[T.110311],-0.1218492388236179,0.004014372073301327,2.276230838725243e-202,51862,0.03535387739766194
m3,C(ubigeo)[T.110312],-0.11455988147291386,0.00496454661433302,8.14166938262946e-118,51862,0.03535387739766194
m3,C(ubigeo)[T.110313],-0.1408735730173229,0.004200554005892653,1.397479640682905e-246,51862,0.03535387739766194
m3,C(ubigeo)[T.110314],-0.16439910315475387,0.004709067496646707,5.030689023376936e-267,51862,0.03535387739766194
m3,C(ubigeo)[T.110315],-0.15298589508644853,0.004570654627507553,1.2598196329659325e-245,51862,0.03535387739766194
m3,C(ubigeo)[T.110316],-0.14621684898181353,0.004556273847029529,5.826559826736756e-226,51862,0.03535387739766194
m3,C(ubigeo)[T.110317],-0.1071344604653089,0.004736787025518747,2.9128761667031554e-113,51862,0.03535387739766194
m3,C(ubigeo)[T.110318],-0.10499379406477324,0.004011986626971273,5.831997202604702e-151,51862,0.03535387739766194
m3,C(ubigeo)[T.110319],-0.1427618554401993,0.004529213191652116,4.588617413364017e-218,51862,0.03535387739766194
m3,C(ubigeo)[T.110320],-0.173408273362297,0.004794300355342152,1.825693001739768e-286,51862,0.03535387739766194
m3,C(ubigeo)[T.110321],-0.15418853550199807,0.005131823595555687,2.4949585578715746e-198,51862,0.03535387739766194
m3,C(ubigeo)[T.110322],-0.161243137471181,0.004657859292993602,1.3811802902436623e-262,51862,0.03535387739766194
m3,C(ubigeo)[T.110323],-0.1504414469965227,0.004906111073085786,1.7147719440754472e-206,51862,0.03535387739766194
m3,C(ubigeo)[T.110324],-0.15406998651878528,0.004657901272533251,6.339185650888562e-240,51862,0.03535387739766194
m3,C(ubigeo)[T.110325],-0.12508466389053916,0.0039547958496101545,1.4933964413849404e-219,51862,0.03535387739766194
m3,C(ubigeo)[T.110326],-0.12294244536619423,0.004075181857020615,6.121176337686707e-200,51862,0.03535387739766194
m3,C(ubigeo)[T.110327],-0.11901862132022949,0.004363232348681312,7.817073455512301e-164,51862,0.03535387739766194
m3,C(ubigeo)[T.110328],-0.17814512323680678,0.0047124867169877965,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110329],-0.11442374833793524,0.004855278460824233,8.429218888478483e-123,51862,0.03535387739766194
m3,C(ubigeo)[T.110330],-0.1241424274649798,0.004588555697380366,3.3543352191126448e-161,51862,0.03535387739766194
m3,C(ubigeo)[T.110331],-0.15001446348540512,0.004713453275787057,2.7510551716705326e-222,51862,0.03535387739766194
m3,C(ubigeo)[T.110332],-0.07888820427356324,0.003760803872687453,1.0770121700322145e-97,51862,0.03535387739766194
m3,C(ubigeo)[T.110333],-0.1374885153257693,0.0049548483930283264,1.8278288704391367e-169,51862,0.03535387739766194
m3,C(ubigeo)[T.110334],-0.1942803528651004,0.004883796297791136,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110402],-0.15701390810837706,0.004328306770492115,3.8597462784636264e-288,51862,0.03535387739766194
m3,C(ubigeo)[T.110403],-0.15015590160276518,0.00452010758152751,5.6225674978440896e-242,51862,0.03535387739766194
m3,C(ubigeo)[T.110404],-0.1573676347100554,0.0043071916569765506,2.9733226712494217e-292,51862,0.03535387739766194
m3,C(ubigeo)[T.110502],-0.1743542674233588,0.004787212407549299,1.9925697292278828e-290,51862,0.03535387739766194
m3,C(ubigeo)[T.110503],-0.17322250474978193,0.004720443143492989,8.385100138929395e-295,51862,0.03535387739766194
m3,C(ubigeo)[T.110504],-0.18300156727790653,0.004816348611589006,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110505],-0.1798678485678849,0.004739997235174261,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110506],-0.1728331207235662,0.004754065028668591,2.206022677278116e-289,51862,0.03535387739766194
m3,C(ubigeo)[T.110507],-0.15233641756958374,0.004263985061020855,1.5441242255420714e-279,51862,0.03535387739766194
m3,C(ubigeo)[T.110508],-0.1769047163327963,0.004794513845254348,5.101558884338421e-298,51862,0.03535387739766194
m3,C(ubigeo)[T.110509],0.05098871149847741,0.004537990571178809,2.715052352751303e-29,51862,0.03535387739766194
m3,C(ubigeo)[T.110602],-0.11683741490918338,0.004029298738098463,7.186651265174965e-185,51862,0.03535387739766194
m3,C(ubigeo)[T.110603],-0.11105011720827418,0.003912391413008621,3.16822899863892e-177,51862,0.03535387739766194
m3,C(ubigeo)[T.110604],-0.12777091672577046,0.004107814258182317,2.1030549868467657e-212,51862,0.03535387739766194
m3,C(ubigeo)[T.110605],-0.18722433234837962,0.004504944312767705,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110606],-0.14747091363490358,0.0041697269215255585,5.485240936829545e-274,51862,0.03535387739766194
m3,C(ubigeo)[T.110607],-0.0015325374049611536,0.003327213581435575,0.6450806879902745,51862,0.03535387739766194
m3,C(ubigeo)[T.110608],-0.15106852315137342,0.004788233147246687,1.7958306417096166e-218,51862,0.03535387739766194
m3,C(ubigeo)[T.110609],-0.15366076932954742,0.004285263332038079,1.382504576826928e-281,51862,0.03535387739766194
m3,C(ubigeo)[T.110610],-0.17749830058767785,0.004692245305266025,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110702],-0.17992109071933746,0.0045826429453518155,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110703],-0.17394087070457437,0.004700445533010291,9.44966675119158e-300,51862,0.03535387739766194
m3,C(ubigeo)[T.110704],-0.20263318934257557,0.005288391628079169,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110705],-0.16089372158453438,0.0042683169150338615,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110706],-0.20369830157514024,0.005347513939646833,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110707],-0.1890548461372134,0.00493085880062599,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110708],-0.1653889748087468,0.004954243464036079,2.3960046212359686e-244,51862,0.03535387739766194
m3,C(ubigeo)[T.110709],-0.18239349884105271,0.005026935763636023,2.9742099445002816e-288,51862,0.03535387739766194
m3,C(ubigeo)[T.110802],-0.20078431072352299,0.00520098294535389,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110803],-0.17182005980662152,0.004990177011398507,8.474286194312958e-260,51862,0.03535387739766194
m3,C(ubigeo)[T.110804],-0.17308338343257534,0.005131102850274988,1.950207525985055e-249,51862,0.03535387739766194
m3,C(ubigeo)[T.110805],-0.2084618839458784,0.005247414015915765,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110806],-0.205466942026833,0.0053661774196194474,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110902],-0.16955351451820208,0.004718817631025703,9.897155324256706e-283,51862,0.03535387739766194
m3,C(ubigeo)[T.110903],-0.1461757875241487,0.004562464952210487,3.1468054170152375e-225,51862,0.03535387739766194
m3,C(ubigeo)[T.110904],-0.16009044707491188,0.0046264471363981615,2.2517778438895146e-262,51862,0.03535387739766194
m3,C(ubigeo)[T.110905],-0.18022442996099328,0.004660471290933053,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110906],-0.16388995957773528,0.004927166324962328,1.345693552724649e-242,51862,0.03535387739766194
m3,C(ubigeo)[T.110907],-0.15826115844182698,0.004292354292256316,1.3740024613765302e-297,51862,0.03535387739766194
m3,C(ubigeo)[T.110908],-0.17019441305831298,0.0044870696465679665,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.110909],-0.16671596802061658,0.004420013772386279,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120102],-0.18829507269855142,0.004495957833203858,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120103],-0.17624640980467388,0.004058458877889898,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120104],-0.18270938365676836,0.004581430669779514,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120105],-0.11318364962798266,0.003327480586327324,1.3453108850585858e-253,51862,0.03535387739766194
m3,C(ubigeo)[T.120106],-0.10222141229519648,0.0034575802427578408,4.283944380289488e-192,51862,0.03535387739766194
m3,C(ubigeo)[T.120107],-0.19398764415059855,0.004429690005960506,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120109],-0.15569306357638835,0.0037298969165800258,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120110],-0.2000940248542586,0.004665424822723074,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120111],-0.18261170461691714,0.00432916198614865,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120112],-0.17094958236474436,0.0040490109057754785,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120202],-0.11407872201469521,0.003009654772703819,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120203],-0.10967309772234984,0.0031718886860707942,5.681240633785402e-262,51862,0.03535387739766194
m3,C(ubigeo)[T.120204],-0.05960400318011865,0.002723384813909868,3.531706287763364e-106,51862,0.03535387739766194
m3,C(ubigeo)[T.120205],-0.01431620237549428,0.002029462779754821,1.736174363261591e-12,51862,0.03535387739766194
m3,C(ubigeo)[T.120206],-0.0867812598830247,0.0031694589571273214,4.686374762916513e-165,51862,0.03535387739766194
m3,C(ubigeo)[T.120302],-0.1404835517536052,0.003399557756504677,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120303],0.06453514549837534,0.0038977884495285013,1.4285267490673623e-61,51862,0.03535387739766194
m3,C(ubigeo)[T.120304],-0.14503860231020937,0.0035927739082554245,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120305],-0.1358619958021385,0.0034989299065674327,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120306],-0.14014077102325598,0.003556860617055532,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120307],-0.1540543979601562,0.003742211496069701,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120308],-0.124864909950826,0.003346062176355018,8.708343978832129e-305,51862,0.03535387739766194
m3,C(ubigeo)[T.120402],-0.1575832914690351,0.00367224391984938,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120403],-0.14210027118545449,0.003296286392223877,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120404],-0.1203822165767772,0.003073703651115721,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120405],0.008439917727307742,0.0017023831436826903,7.132983300994473e-07,51862,0.03535387739766194
m3,C(ubigeo)[T.120408],-0.031086157176538603,0.0027990488114437496,1.1733396095534457e-28,51862,0.03535387739766194
m3,C(ubigeo)[T.120409],-0.15986304025158696,0.003827899093579361,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120410],-0.1527213460725384,0.0037449401646763906,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120411],-0.09653001861647272,0.0027518073160987104,1.4206362776579312e-269,51862,0.03535387739766194
m3,C(ubigeo)[T.120413],-0.10406213257484531,0.0028325956021870275,1.849363952258016e-295,51862,0.03535387739766194
m3,C(ubigeo)[T.120503],-0.1693199539134341,0.003876008410438027,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120504],-0.13111479627236824,0.0034177510894416196,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120506],-0.17477543412485286,0.004108274017589228,0.0,51862,0.03535387739766194
m3,C(ubigeo)[T.120508],-0.12534549800878736,0.003972460012903059,1.5993015568662165e-218,51862,0.03535387739766194
m3,C(ubigeo)[T.120602],-0.15256021996682126,0.004107490692077173,5.913018172902515e-302,51862,0.03535387739766194
m3,C(ubigeo)[T.120603],-0.13867215317244944,0.004022666051691372,2.058260701112869e-260,51862,0.03535387739766194
m3,C(ubigeo)[T.120604],-0.1068884487386319,0.004103151025122721,1.3337247582535903e-149,51862,0.03535387739766194
m3,C(ubigeo)[T.120605],-0.18053219670695794,0.004118034576263411,0.0,51862,0.03535387739766194
