variable,coef,se,pvalue
C(ubigeo)[T.60902],-0.12948719849147558,0.004154126439246096,2.6559063749593385e-213
C(ubigeo)[T.60903],-0.09487476743121233,0.0040918541633231,6.266704766993789e-119
C(ubigeo)[T.60904],-0.0858924817675568,0.0035983522393391305,6.2861432281209e-126
C(ubigeo)[T.60905],-0.013545482975541779,0.0037011003447994426,0.00025236003742220935
C(ubigeo)[T.60906],-0.147300524681688,0.004469849016084508,3.677028869026335e-238
C(ubigeo)[T.60907],0.015362045117138583,0.0032102429712080266,1.7071373916221355e-06
C(ubigeo)[T.60908],0.06945230573976736,0.0028456382018532092,1.4559776832253278e-131
C(ubigeo)[T.60909],-0.09683204341581977,0.0036882895304497622,6.448387384040443e-152
C(ubigeo)[T.60910],-0.040342879949396164,0.003328563819183946,8.255114950370169e-34
C(ubigeo)[T.60911],-0.053365486328337555,0.00343279676989008,1.69954087033366e-54
C(ubigeo)[T.61002],-0.13690606603561217,0.003705445004504142,8.057941899119178e-299
C(ubigeo)[T.61003],-0.15003562882279026,0.004003352662860574,2.1427083152243232e-307
C(ubigeo)[T.61004],0.10449956456641951,0.004332956912213488,1.6429084043769104e-128
C(ubigeo)[T.61005],-0.06466745062080516,0.00375945636541036,2.597431075558977e-66
C(ubigeo)[T.61006],-0.15791310456955576,0.003933559301903951,0.0
C(ubigeo)[T.61007],-0.1568657950406286,0.004087193255935101,0.0
C(ubigeo)[T.61008],-0.15429738497272816,0.004382276557615141,1.435151280786999e-271
C(ubigeo)[T.61009],-0.15740659624979583,0.004293110595406237,2.6462519754724552e-294
C(ubigeo)[T.61010],-0.16320403433914285,0.004384946344541372,3.343060534022299e-303
C(ubigeo)[T.61011],0.10915869431746524,0.0032644422714261513,3.7574437132641695e-245
C(ubigeo)[T.61012],-0.0677125364166302,0.003300167874242655,1.4899103260229769e-93
C(ubigeo)[T.61013],-0.12972059555030713,0.004028705920647923,1.8184377033475298e-227
C(ubigeo)[T.61102],-0.15939000679265705,0.0047021415296079495,7.295218072327365e-252
C(ubigeo)[T.61103],-0.16004634141913585,0.004318200608974857,1.1006646995503997e-300
C(ubigeo)[T.61104],-0.10630313296691324,0.003976511947065775,1.9593240046430328e-157
C(ubigeo)[T.61105],-0.1695688396132713,0.004394354491546694,0.0
C(ubigeo)[T.61106],-0.18645810027670542,0.004731511849475923,0.0
C(ubigeo)[T.61107],-0.1388819248485077,0.004314816544486196,2.664748943478376e-227
C(ubigeo)[T.61202],-0.12076027524200096,0.003938356314385474,1.7947630314544153e-206
C(ubigeo)[T.61203],-0.1260759849635053,0.004075758542305417,4.283711107349161e-210
C(ubigeo)[T.61204],-0.14884475143933507,0.004275355393516972,1.4630283970488186e-265
C(ubigeo)[T.61205],-0.1575515288712737,0.004532752893272145,1.032527400727773e-264
C(ubigeo)[T.61206],-0.15202099486734366,0.004206059368787266,4.735609142830691e-286
C(ubigeo)[T.61207],-0.06299694318328698,0.004022993371630894,2.8739483098712627e-55
C(ubigeo)[T.61302],-0.1834889205795557,0.004729671265449312,0.0
C(ubigeo)[T.61303],-0.14656163793413615,0.004155570275241509,1.7723485417635078e-272
C(ubigeo)[T.61304],0.0587946777867235,0.004479510575743013,2.360154318095887e-39
C(ubigeo)[T.70102],-0.1402995121171241,0.0032873567017245534,0.0
C(ubigeo)[T.70103],-0.14707181880882653,0.002928610094084401,0.0
C(ubigeo)[T.70104],-0.18801591080157032,0.0032883983793591336,0.0
C(ubigeo)[T.70105],-0.19555731995741935,0.004377899196310695,0.0
C(ubigeo)[T.70106],-0.19919686585315036,0.004780476026527828,0.0
C(ubigeo)[T.70107],-0.16442428330329953,0.003310458229928109,0.0
C(ubigeo)[T.70108],-0.20583780611981678,0.004855217382143674,0.0
C(ubigeo)[T.70202],-0.15406951605768365,0.0027038486571194374,0.0
C(ubigeo)[T.70203],-0.14495539130530993,0.00295542260728808,0.0
C(ubigeo)[T.70204],-0.18439081624147036,0.003606962846605421,0.0
C(ubigeo)[T.70205],-0.15369634347879857,0.0034554586480583507,0.0
C(ubigeo)[T.70206],-0.08145116035341186,0.001874294420503442,0.0
C(ubigeo)[T.70207],-0.05811731633586139,0.0015395535313810402,0.0
C(ubigeo)[T.70302],-0.1822337070039719,0.003716466155668779,0.0
C(ubigeo)[T.70303],-0.1673263728891633,0.0036883494414042405,0.0
C(ubigeo)[T.70304],-0.15650227204112246,0.0029796840612973724,0.0
C(ubigeo)[T.70305],-0.164008700780978,0.0037089321874946707,0.0
C(ubigeo)[T.70306],-0.1668025816583435,0.0029257591576966565,0.0
C(ubigeo)[T.70307],-0.15303497565438537,0.0026275205171685232,0.0
C(ubigeo)[T.70308],-0.10157004918213533,0.0019238445267745557,0.0
C(ubigeo)[T.70309],-0.14761685295932067,0.003329555898856226,0.0
C(ubigeo)[T.70402],-0.1636231065779117,0.003644842462302375,0.0
C(ubigeo)[T.70403],-0.15497913442515604,0.003490919302403076,0.0
C(ubigeo)[T.70404],-0.16414648589476033,0.0037496305608000027,0.0
C(ubigeo)[T.70405],-0.17701165276088418,0.003709610125697544,0.0
C(ubigeo)[T.70406],-0.1267884413919,0.00394342902187495,8.328240376248182e-227
C(ubigeo)[T.70407],-0.18072747697912736,0.0040429555705116015,0.0
C(ubigeo)[T.70408],-0.1680964892569669,0.0038365712750835284,0.0
C(ubigeo)[T.70502],-0.1469327671309861,0.003121718201289994,0.0
C(ubigeo)[T.70503],-0.16485015823475258,0.002809231124586829,0.0
C(ubigeo)[T.70504],-0.17133295559109743,0.0029675158893061934,0.0
C(ubigeo)[T.70505],-0.17260884827418468,0.003603678128769165,0.0
C(ubigeo)[T.70506],-0.135974310892978,0.0028662497494593973,0.0
C(ubigeo)[T.70507],-0.10944533403664623,0.002804182286772459,0.0
C(ubigeo)[T.70508],-0.09564162525409357,0.0026643656196184565,3.453552776307175e-282
C(ubigeo)[T.70602],-0.15577700436225414,0.0028892246403457063,0.0
C(ubigeo)[T.70603],-0.12800557631310155,0.0032625679475608267,0.0
C(ubigeo)[T.70604],-0.18350494803947087,0.0041251043602988785,0.0
C(ubigeo)[T.70605],-0.16859883078905893,0.0037054427912838893,0.0
C(ubigeo)[T.70606],-0.16809537512036216,0.0033541146278597608,0.0
C(ubigeo)[T.70607],-0.16009903306982173,0.0034869274948430957,0.0
C(ubigeo)[T.70608],-0.14082616187153116,0.0025377598933172527,0.0
C(ubigeo)[T.70702],-0.15998847807105088,0.0031570998274978784,0.0
C(ubigeo)[T.70703],-0.17864172530618422,0.003820614071499628,0.0
C(ubigeo)[T.70704],-0.15815724504345283,0.00283108628708595,0.0
C(ubigeo)[T.70705],-0.16767727270482427,0.0036928671564893647,0.0
C(ubigeo)[T.70706],-0.1709701923998997,0.0033942326588436607,0.0
C(ubigeo)[T.70707],-0.14578359504653,0.0034922192744679926,0.0
C(ubigeo)[T.70708],-0.1528820028898987,0.00409782602302993,1.2139737114924284e-304
C(ubigeo)[T.70802],-0.1304320873716383,0.0030740401588277505,0.0
C(ubigeo)[T.70803],-0.1657735607012548,0.004397418699982533,0.0
C(ubigeo)[T.70804],-0.12928460394373645,0.003953134399561403,1.3554668944651126e-234
C(ubigeo)[T.70805],-0.18568998188112076,0.004018883501244906,0.0
C(ubigeo)[T.70806],-0.17781934182350514,0.0036146570571762575,0.0
C(ubigeo)[T.70807],-0.14272753478255001,0.003081507503228817,0.0
C(ubigeo)[T.70808],-0.09673447354183363,0.0030431323243415324,9.544837146482139e-222
C(ubigeo)[T.70902],-0.19673296542494084,0.004416235580583976,0.0
C(ubigeo)[T.70903],-0.19116130091742156,0.004193871544789704,0.0
C(ubigeo)[T.70904],-0.16442217090352937,0.0035104991079814352,0.0
C(ubigeo)[T.70905],-0.14896737989442257,0.003322008810507065,0.0
C(ubigeo)[T.70906],-0.1635493395381253,0.00399711427495813,0.0
C(ubigeo)[T.70907],-0.17850803039838134,0.004038219619618875,0.0
C(ubigeo)[T.70908],-0.1677982385331523,0.003253417671036556,0.0
C(ubigeo)[T.70909],-0.1669069783240316,0.0035744923714340843,0.0
C(ubigeo)[T.70910],-0.1733104193459036,0.004329590261628541,0.0
C(ubigeo)[T.70911],-0.013331669374492532,0.0029823289306549153,7.813881903119313e-06
C(ubigeo)[T.70912],-0.08033350270487369,0.005248238911928969,6.891851214577246e-53
C(ubigeo)[T.70913],-0.17965069858297386,0.0052901565558742675,8.853204744367183e-253
C(ubigeo)[T.70915],-0.18614540114749148,0.00411324065437248,0.0
C(ubigeo)[T.70916],-0.18491852137385548,0.004580319548375208,0.0
C(ubigeo)[T.70917],0.0003912768735500477,0.0052869251501746605,0.9410037010185474
C(ubigeo)[T.70918],0.6680221316809662,0.004115630662484236,0.0
C(ubigeo)[T.70919],-0.09062571239094525,0.0035061736859569757,2.5979187600918115e-147
C(ubigeo)[T.71002],-0.11197860724036098,0.0034053462686549243,3.8239986498267296e-237
C(ubigeo)[T.71003],-0.14831526216652716,0.0032988178727416106,0.0
C(ubigeo)[T.71004],-0.14682768419295725,0.003531994131049381,0.0
C(ubigeo)[T.71005],-0.15850370644570907,0.00370317689367666,0.0
C(ubigeo)[T.71006],-0.16302533987948337,0.0033733612069203733,0.0
C(ubigeo)[T.71007],-0.14821200906539247,0.003525405692752918,0.0
C(ubigeo)[T.71008],-0.13027645622225015,0.0030580522512251907,0.0
C(ubigeo)[T.71009],-0.08364136049364063,0.0035074536093839185,1.094463295876245e-125
C(ubigeo)[T.71102],-0.1299642085412527,0.003316072600115746,0.0
C(ubigeo)[T.71103],-0.1669016772970421,0.0038159464721936143,0.0
C(ubigeo)[T.71104],-0.1673310408166893,0.0037186947488445565,0.0
C(ubigeo)[T.71105],-0.15712208563221386,0.003167101060861258,0.0
C(ubigeo)[T.71106],-0.12302230001312525,0.003233814357703799,0.0
C(ubigeo)[T.71202],-0.1680946037309038,0.003660879257123164,0.0
C(ubigeo)[T.71203],-0.18677684959262378,0.004050564948305163,0.0
C(ubigeo)[T.71204],-0.14119631367478336,0.003273790344481119,0.0
C(ubigeo)[T.71205],-0.1708352021832945,0.0035543308989459802,0.0
C(ubigeo)[T.71206],-0.13349295931681845,0.0034847258566579366,0.0
C(ubigeo)[T.71207],-0.15802316776956807,0.0036240028898128266,0.0
C(ubigeo)[T.71208],-0.14350456386625315,0.0032918444949673682,0.0
C(ubigeo)[T.71209],-0.18448704534940652,0.004318682529530649,0.0
C(ubigeo)[T.71210],-0.1374115041788853,0.003365047460562468,0.0
C(ubigeo)[T.71211],-0.16139913015156915,0.003466407968714178,0.0
C(ubigeo)[T.71212],-0.1734656238297424,0.003801764183055569,0.0
C(ubigeo)[T.71302],-0.17480780625383166,0.003614385664439899,0.0
C(ubigeo)[T.71303],-0.17059559492618695,0.003541277126676164,0.0
C(ubigeo)[T.71304],-0.16597235966332335,0.0034423659001345855,0.0
C(ubigeo)[T.71305],-0.18825268058126193,0.004119879450990446,0.0
C(ubigeo)[T.71306],-0.17418732811743998,0.003931036547588826,0.0
C(ubigeo)[T.71307],-0.10393323436900734,0.0026556637938224747,0.0
C(ubigeo)[T.80102],-0.17160559565379352,0.002854794727034012,0.0
C(ubigeo)[T.80103],-0.19234083840947483,0.004989679214122281,0.0
C(ubigeo)[T.80104],-0.1336071736619419,0.001576047314942947,0.0
C(ubigeo)[T.80105],-0.1710936842835488,0.0031750184303408033,0.0
C(ubigeo)[T.80106],-0.0848711157671616,0.0015804826632435122,0.0
C(ubigeo)[T.80108],-0.08713285487985481,0.0009740945651182624,0.0
C(ubigeo)[T.80109],-0.14590410675089785,0.0020042511269258577,0.0
C(ubigeo)[T.80110],-0.07101355604998645,0.0012557162659714313,0.0
C(ubigeo)[T.80111],-0.16510213957661263,0.002309063398020844,0.0
C(ubigeo)[T.80112],-0.09278429096734393,0.0009805671494417952,0.0
C(ubigeo)[T.80113],-0.12319147823125771,0.0013503446216469605,0.0
C(ubigeo)[T.80114],-0.16262509531170785,0.0025983842406796815,0.0
C(ubigeo)[T.80115],-0.17053508884505444,0.0039038850700313355,0.0
C(ubigeo)[T.80116],-0.07742608134886714,0.0012636224401435367,0.0
C(ubigeo)[T.80117],-0.030764878695820255,0.002853478327284748,4.208006574538271e-27
C(ubigeo)[T.80118],-0.12618278951307685,0.001404148101672695,0.0
C(ubigeo)[T.80119],-0.17754428131347846,0.003956740692777395,0.0
C(ubigeo)[T.80120],-0.17185321333270331,0.003222866638052828,0.0
C(ubigeo)[T.80202],-0.09710248260405975,0.001005507697782491,0.0
C(ubigeo)[T.80203],-0.10648108469287043,0.0010346264306099612,0.0
C(ubigeo)[T.80204],-0.13320028218943614,0.0012183814685059258,0.0
C(ubigeo)[T.80205],-0.13417524052810273,0.0011179118255676673,0.0
C(ubigeo)[T.80206],-0.12761302430598884,0.0009247715645683967,0.0
C(ubigeo)[T.80207],-0.11963664014364435,0.0010594829807016276,0.0
C(ubigeo)[T.80208],-0.1324407646307476,0.0010482659729915008,0.0
C(ubigeo)[T.80302],-0.13792267057813706,0.001860329444217813,0.0
C(ubigeo)[T.80303],-0.09774171257406336,0.00109896235912018,0.0
C(ubigeo)[T.80304],-0.15264556628599815,0.0019757994724078107,0.0
C(ubigeo)[T.80305],-0.1442902278011791,0.0016078048454780257,0.0
C(ubigeo)[T.80306],-0.10392621816102379,0.001344772400787689,0.0
C(ubigeo)[T.80307],-0.0984552010569304,0.001053880402265709,0.0
C(ubigeo)[T.80308],-0.07048675784506933,0.0011881713252876163,0.0
C(ubigeo)[T.80309],-0.09935810297769783,0.0009193393656427101,0.0
C(ubigeo)[T.80310],-0.05743895421750911,0.0006378622264556531,0.0
C(ubigeo)[T.80311],-0.09333743019475808,0.0011468128497843656,0.0
C(ubigeo)[T.80312],-0.13944744238348417,0.0017449975420308348,0.0
C(ubigeo)[T.80402],-0.09714003115258711,0.0017617091701917238,0.0
C(ubigeo)[T.80403],-0.15556824568893649,0.0030590252950327156,0.0
C(ubigeo)[T.80405],-0.07588207597701464,0.001138690083091523,0.0
C(ubigeo)[T.80406],-0.11825098029186219,0.0009140955734438912,0.0
C(ubigeo)[T.80408],-0.10527801454982057,0.0008200957588348563,0.0
C(ubigeo)[T.80409],-0.0979110733759141,0.0007521016228428477,0.0
C(ubigeo)[T.80410],-0.06417709082358004,0.0008242275234205238,0.0
C(ubigeo)[T.80414],-0.1502753054494895,0.0017731276809951875,0.0
C(ubigeo)[T.80422],-0.08724115788291238,0.00067808519586561,0.0
C(ubigeo)[T.80427],-0.14121336928799155,0.0019340367715231714,0.0
C(ubigeo)[T.80428],-0.10739196917191378,0.001501333962811704,0.0
C(ubigeo)[T.80429],-0.14680757056414542,0.001735431967972865,0.0
C(ubigeo)[T.80502],-0.188450386798273,0.0030497351058891018,0.0
C(ubigeo)[T.80503],-0.16991824983324147,0.0024614883167719775,0.0
C(ubigeo)[T.80504],-0.1790165324189897,0.002525679072063375,0.0
C(ubigeo)[T.80506],-0.1857895492281453,0.0037397319865607463,0.0
C(ubigeo)[T.80509],-0.16897645119567173,0.002343307060615557,0.0
C(ubigeo)[T.80511],-0.10677302943841206,0.0015928636289463853,0.0
C(ubigeo)[T.80512],-0.16029244636506196,0.0023551494792180454,0.0
C(ubigeo)[T.80515],-0.1677865001660574,0.0025374731900539883,0.0
C(ubigeo)[T.80517],-0.18450954557892688,0.0029390523428737894,0.0
C(ubigeo)[T.80518],-0.0005702482627495697,0.00046624421781830386,0.22130411118850923
C(ubigeo)[T.80519],-0.17256944083681636,0.002701751055920705,0.0
C(ubigeo)[T.80520],-0.13469593980075556,0.0023125128232589355,0.0
C(ubigeo)[T.80523],-0.0731593630805202,0.0007400457496938024,0.0
C(ubigeo)[T.80525],-0.12756724997863694,0.0016842952575952474,0.0
C(ubigeo)[T.80526],-0.17278621463880556,0.0025223120972839926,0.0
C(ubigeo)[T.80528],-0.11121013176290923,0.001993308146948058,0.0
C(ubigeo)[T.80529],-0.04077756187044648,0.0031958644416371675,2.760448587306874e-37
C(ubigeo)[T.80530],-0.11121013176294431,0.001993308146948283,0.0
C(ubigeo)[T.80531],-0.14505130028913754,0.002362848170877892,0.0
C(ubigeo)[T.80532],-0.15242625219635403,0.0019729523595297966,0.0
C(ubigeo)[T.80534],-0.11121013176289202,0.001993308146949394,0.0
C(ubigeo)[T.80601],-0.15898355728811756,0.002636947461885875,0.0
C(ubigeo)[T.80602],0.1098884764226538,0.002431934897933767,0.0
C(ubigeo)[T.80603],-0.01619452302177446,0.0014186513957580422,3.501470951593181e-30
C(ubigeo)[T.80605],-0.08110550833414377,0.0014387440026796504,0.0
C(ubigeo)[T.80606],-0.10430915517991661,0.001430050334199706,0.0
C(ubigeo)[T.80607],-0.15434641039603433,0.003140194184887877,0.0
C(ubigeo)[T.80608],-0.08033679161095365,0.0010828033998820314,0.0
C(ubigeo)[T.80609],-0.07581865540623929,0.0007268263046183168,0.0
C(ubigeo)[T.80610],-0.12796501503256297,0.0016754866298110023,0.0
C(ubigeo)[T.80611],-0.08255103789781877,0.0008757177904872362,0.0
C(ubigeo)[T.80612],-0.11639031498492772,0.0017410666999024774,0.0
C(ubigeo)[T.80613],-0.13024031652994478,0.0022717292298955784,0.0
C(ubigeo)[T.80614],-0.017822143332762084,0.0006227393314709238,3.904784517465772e-180
C(ubigeo)[T.80615],-0.11954158911783279,0.0015401655786355095,0.0
C(ubigeo)[T.80616],-0.08308377512100572,0.001136315639979559,0.0
C(ubigeo)[T.80702],-0.14763181180129417,0.0010871559669227914,0.0
C(ubigeo)[T.80703],-0.10178996615624426,0.0012945283740462817,0.0
C(ubigeo)[T.80704],-0.13898183907787254,0.0012255707899598688,0.0
C(ubigeo)[T.80705],-0.09930712615284026,0.0008767463104467314,0.0
C(ubigeo)[T.80706],-0.13705058765534583,0.0012171718724863219,0.0
C(ubigeo)[T.80707],-0.12680709193559045,0.0012332460183511716,0.0
C(ubigeo)[T.80708],-0.10030955084666454,0.0015020077912099468,0.0
C(ubigeo)[T.80709],-0.1660345956407792,0.001926437760614089,0.0
C(ubigeo)[T.80710],-0.11615885193072908,0.001283382428602761,0.0
C(ubigeo)[T.80711],-0.1434124815259608,0.0014799116675698254,0.0
C(ubigeo)[T.90102],-0.21123787712411815,0.004787929423708207,0.0
C(ubigeo)[T.90103],-0.20530049227782748,0.003960342872954005,0.0
C(ubigeo)[T.90104],-0.19803792725388458,0.00390534247254587,0.0
C(ubigeo)[T.90105],-0.18333394700641767,0.0027653486226324906,0.0
C(ubigeo)[T.90106],-0.18992059293862099,0.003048896604865559,0.0
C(ubigeo)[T.90107],-0.19318064194684997,0.003584279296987811,0.0
C(ubigeo)[T.90108],-0.20327176485618834,0.003989258235086602,0.0
C(ubigeo)[T.90109],-0.13652307031207286,0.002201867056528446,0.0
C(ubigeo)[T.90110],-0.2135274838630069,0.005737547098307446,3.787260519624207e-303
C(ubigeo)[T.90111],-0.2177629866369833,0.005197176901208174,0.0
C(ubigeo)[T.90112],-0.12518111280148447,0.0016013071291839979,0.0
C(ubigeo)[T.90113],-0.21990256906719835,0.00357856762717068,0.0
C(ubigeo)[T.90202],-0.15274046339982789,0.0015068626303233184,0.0
C(ubigeo)[T.90203],-0.1849930720709077,0.002969451095134685,0.0
C(ubigeo)[T.90204],-0.19316817625016178,0.0030070648791998772,0.0
C(ubigeo)[T.90205],-0.19263460426436982,0.0029699256528737026,0.0
C(ubigeo)[T.90206],-0.17966493975876074,0.0035096882991229555,0.0
C(ubigeo)[T.90207],-0.1988290075062384,0.004004370464801207,0.0
C(ubigeo)[T.90208],-0.18519732260823654,0.0030161803506934177,0.0
C(ubigeo)[T.90307],0.043053463455486565,0.002587359477898163,3.580760052171305e-62
C(ubigeo)[T.90312],-0.12774743469862743,0.002112165805792469,0.0
C(ubigeo)[T.90314],-0.16020253003223808,0.002096213691480378,0.0
C(ubigeo)[T.90316],-0.11063634687329442,0.0017471553051539841,0.0
C(ubigeo)[T.90317],-0.18006798254107528,0.0034561476657330864,0.0
C(ubigeo)[T.90321],-0.14182109258308404,0.00196167055906686,0.0
C(ubigeo)[T.90322],-0.1188816498209152,0.0020770346053129137,0.0
C(ubigeo)[T.90323],-0.18297686826864684,0.0029613564208958495,0.0
C(ubigeo)[T.90402],-0.16748044591846029,0.0033194478088008827,0.0
C(ubigeo)[T.90403],-0.17755668173200512,0.0035934236159726523,0.0
C(ubigeo)[T.90404],-0.194712874336144,0.0035652087247169707,0.0
C(ubigeo)[T.90405],-0.12675858518910516,0.0021053858867097893,0.0
C(ubigeo)[T.90406],-0.1830078680637037,0.002920916304551451,0.0
C(ubigeo)[T.90407],-0.18678727660299976,0.0030164919049836935,0.0
C(ubigeo)[T.90408],-0.12069508487154026,0.002104958903341742,0.0
C(ubigeo)[T.90409],-0.170138386890966,0.0027470502293184805,0.0
C(ubigeo)[T.90410],-0.11983797052102127,0.001679810007543493,0.0
C(ubigeo)[T.90411],-0.16146498444791776,0.0025967847122847546,0.0
C(ubigeo)[T.90502],-0.16327017958651918,0.002558316600619337,0.0
C(ubigeo)[T.90505],-0.08076619953169904,0.0008714489200676331,0.0
C(ubigeo)[T.90506],-0.19668104672932907,0.002972526985829119,0.0
C(ubigeo)[T.90507],-0.1524262521964042,0.00197295235952834,0.0
C(ubigeo)[T.90602],-0.20345145483760738,0.004668703360357835,0.0
C(ubigeo)[T.90603],-0.18563719118468988,0.003295436948322491,0.0
C(ubigeo)[T.90604],-0.21545331086247232,0.004912069296013156,0.0
C(ubigeo)[T.90605],-0.1926954480404226,0.0038613220053941087,0.0
C(ubigeo)[T.90606],-0.18237764378111518,0.004647921351444996,0.0
C(ubigeo)[T.90607],-0.14419248444758173,0.002645924535589776,0.0
C(ubigeo)[T.90608],-0.1972944866161215,0.0027893109406930557,0.0
C(ubigeo)[T.90609],-0.17831846803241436,0.002560721984919306,0.0
C(ubigeo)[T.90610],-0.19729448661615318,0.0027893109406938316,0.0
C(ubigeo)[T.90702],-0.19102851001145985,0.0041833906151234335,0.0
C(ubigeo)[T.90704],-0.17940680166583603,0.003571578305303652,0.0
C(ubigeo)[T.90706],-0.17453850985296926,0.0031421739804382513,0.0
C(ubigeo)[T.90801],-0.03175121066038243,0.0037684341949919807,3.5899457266241834e-17
C(ubigeo)[T.90803],-0.15973435444646697,0.0025783217729638095,0.0
C(ubigeo)[T.90804],-0.18761950300918223,0.003427463615124117,0.0
C(ubigeo)[T.90805],-0.18903464055323327,0.003311336264718891,0.0
C(ubigeo)[T.90902],-0.15757740488841676,0.002844903762954581,0.0
C(ubigeo)[T.90903],-0.15960016447117792,0.0026365542940765844,0.0
C(ubigeo)[T.90904],-0.14877750443546855,0.0025220586265538862,0.0
C(ubigeo)[T.91002],-0.18585178232477512,0.0035377729591465207,0.0
C(ubigeo)[T.91003],-0.17364051762096266,0.00322196790299225,0.0
C(ubigeo)[T.91004],-0.12468787165826675,0.002557646235173121,0.0
C(ubigeo)[T.91005],-0.12138335717274407,0.0020630150379273484,0.0
C(ubigeo)[T.91006],-0.19604505846063813,0.004111939245896323,0.0
C(ubigeo)[T.91007],-0.18863841412277552,0.003600552600268939,0.0
C(ubigeo)[T.91102],-0.180518850582623,0.003048377815742321,0.0
C(ubigeo)[T.91103],-0.14107913035882827,0.002393818856327791,0.0
C(ubigeo)[T.91104],-0.1948455108277198,0.003896534038936087,0.0
C(ubigeo)[T.91105],-0.19992116669524854,0.004066806485621832,0.0
C(ubigeo)[T.91106],-0.20612755617833767,0.004324168138870606,0.0
C(ubigeo)[T.91107],-0.14172430573974482,0.002363012882658597,0.0
C(ubigeo)[T.91108],-0.19738418982706968,0.004185196733962099,0.0
C(ubigeo)[T.100102],-0.17989959700893476,0.004087665914045684,0.0
C(ubigeo)[T.100103],-0.1656678388768602,0.003859767957678115,0.0
C(ubigeo)[T.100104],-0.18347799414044644,0.004156732559667332,0.0
C(ubigeo)[T.100105],-0.13756689170464392,0.003540107854222652,0.0
C(ubigeo)[T.100106],-0.17488908307802412,0.004036111657000707,0.0
C(ubigeo)[T.100107],-0.14366856703245315,0.003852814660649906,2.4512327168133218e-304
C(ubigeo)[T.100108],-0.16335459082146608,0.0038078911644792083,0.0
C(ubigeo)[T.100109],-0.1844012607335787,0.00409378076813943,0.0
C(ubigeo)[T.100110],-0.17688168637425195,0.003936031770744466,0.0
C(ubigeo)[T.100111],-0.14028258836974025,0.0036481046980264085,0.0
C(ubigeo)[T.100112],-0.16174080015368564,0.003882050938607141,0.0
C(ubigeo)[T.100113],-0.17409499856613342,0.0038925942373055082,0.0
C(ubigeo)[T.100114],-0.150918234488096,0.0037008332318899965,0.0
C(ubigeo)[T.100202],-0.16952415502437845,0.00429835552548725,0.0
C(ubigeo)[T.100203],-0.16609515100858074,0.003877820481815876,0.0
C(ubigeo)[T.100204],-0.1628631042456265,0.003891717887397991,0.0
C(ubigeo)[T.100205],-0.17665480463626898,0.004047437453821516,0.0
C(ubigeo)[T.100206],-0.020846222886104847,0.00406522909618624,2.9294047831473385e-07
C(ubigeo)[T.100207],-0.19117145406498548,0.004212158751394079,0.0
C(ubigeo)[T.100208],-0.15863064685583464,0.0038580892261243097,0.0
C(ubigeo)[T.100209],0.036078400858257205,0.004145189109668455,3.2129126471288718e-18
C(ubigeo)[T.100210],-0.1951037595521285,0.00439839153918385,0.0
C(ubigeo)[T.100211],-0.0895733498168898,0.004087065843911263,1.8164512433170015e-106
C(ubigeo)[T.100302],-0.17462025430348332,0.0039056079925575116,0.0
C(ubigeo)[T.100303],-0.1500478111408566,0.003761075034748213,0.0
C(ubigeo)[T.100304],-0.1795730639035865,0.0040647576245645,0.0
C(ubigeo)[T.100305],-0.17471819137103115,0.0040561109680629205,0.0
C(ubigeo)[T.100402],-0.02824817552742378,0.003506460386491795,7.880761945267208e-16
C(ubigeo)[T.100403],-0.14894652278161954,0.0040428889743155845,3.9854527776323545e-297
C(ubigeo)[T.100404],-0.17244659765077586,0.00429227884368787,0.0
C(ubigeo)[T.100405],-0.13851507516632017,0.004350740528904454,1.9841300292444496e-222
C(ubigeo)[T.100406],-0.1713083083819121,0.00398884325478316,0.0
C(ubigeo)[T.100407],-0.17373241258470493,0.0036913959801787824,0.0
C(ubigeo)[T.100408],-0.17458695998042503,0.0039061816953893744,0.0
C(ubigeo)[T.100502],-0.1425534262264025,0.0037047951761874824,0.0
C(ubigeo)[T.100503],-0.12481112001156534,0.0035301549971558524,8.193282731735854e-274
C(ubigeo)[T.100504],-0.11559976132566012,0.0033596758702727427,1.913694071790991e-259
C(ubigeo)[T.100505],0.0012779318735252599,0.003959506880732733,0.7468843856742131
C(ubigeo)[T.110103],-0.09387342108195638,0.0031963424075263378,1.3664807258160088e-189
C(ubigeo)[T.110104],-0.14380913673291565,0.003779758769498511,0.0
C(ubigeo)[T.110105],-0.15711937679864696,0.00378712354940487,0.0
C(ubigeo)[T.110106],-0.1222248810258937,0.003226381997969515,0.0
C(ubigeo)[T.110107],-0.09079339950349846,0.00308408976844981,1.7265539687062538e-190
C(ubigeo)[T.110108],-0.21499880198238544,0.005750879003939077,6.752421775572665e-306
C(ubigeo)[T.110109],-0.08255021064057726,0.002877948868471661,6.094335902468489e-181
C(ubigeo)[T.110112],-0.16329479323491436,0.004135214152481076,0.0
C(ubigeo)[T.110113],-0.21028824195210807,0.005980739914695716,7.9194702713077e-271
C(ubigeo)[T.110114],-0.1661998934889656,0.004004169093686982,0.0
C(ubigeo)[T.110116],-0.1774008379914012,0.004801671862521181,8.557693765036407e-299
C(ubigeo)[T.110118],-0.18397958626268537,0.0043271007922680215,0.0
C(ubigeo)[T.110119],-0.1365467906671929,0.004074875886041441,3.5123740168876053e-246
C(ubigeo)[T.110120],0.09655051906883926,0.004322384148448389,1.6034702321133214e-110
C(ubigeo)[T.110121],-0.13062359592643932,0.0033822038172637873,0.0
