model,variable,coef,se,pvalue,nobs,r2
m2,C(ubigeo)[T.190305],-0.1582771237578953,0.0013720642350112727,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190306],-0.12502079545591344,0.0008285216875540857,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190307],-0.17466579866653462,0.001575842744594997,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190308],-0.1451134232971012,0.0009616769587669876,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190402],-0.11901932231188919,0.0005961020862502973,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190403],-0.1336276310183836,0.000737369480426328,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190404],-0.19008924584124434,0.0018184124247117796,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190405],-0.16894517125770964,0.0012830700552468786,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190406],-0.1014254435547545,0.00046199280146598607,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190407],-0.0910265934893382,0.0004197659712714411,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190408],-0.1599140638874623,0.0012089082387760652,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190409],-0.15603435077705516,0.001059737042218673,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190410],-0.11901932231188297,0.0005961020862502194,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190502],-0.14614903848111813,0.000858455818291604,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190503],-0.03805011153756042,0.00011617438163844174,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190504],-0.17930144908668513,0.001509322454066407,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190505],-0.17632278296094253,0.0014106889198343988,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190506],-0.13918048777653447,0.0008938186164174801,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190507],-0.15627599431999137,0.0010356521094409615,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190602],-0.20551580490138974,0.0023573127956099467,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190603],0.06542469054556814,0.0011622922398519188,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190604],-0.19842135412078707,0.0021205688541032987,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190605],-0.08964577324398382,0.0005573941585715333,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190606],-0.2066646016304285,0.00245469702635588,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190607],-0.1488873582984137,0.0011992635493432496,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190608],-0.20651665660413332,0.0024694429035665402,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190702],-0.18732093480988912,0.0017748742769982749,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190703],-0.1825109606266153,0.0015635677981598287,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190704],-0.12647065671350555,0.000684012090888242,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190705],-0.17950281870581575,0.0014892516767516838,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190706],-0.185360779288467,0.001633972544757362,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190802],-0.09171700361201304,0.0003509518776213453,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190803],-0.019987580932609703,8.429726472670807e-05,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190804],-0.09033618336666993,0.0004885800649218794,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190805],-0.09911884609947076,0.0006918944325245216,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.190806],-0.00048328708541661713,4.8169865549731164e-05,1.0917588048308087e-23,51862,0.03235977514465849
m2,C(ubigeo)[T.200102],-0.20900942646219972,0.002807747355728513,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200103],-0.14613762143056164,0.0014733334740538574,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200104],-0.19212354934745374,0.00220893240617688,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200105],-0.18116381249011063,0.0020522897982628943,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200106],-0.17996390706595045,0.0018174360085181783,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200107],-0.14863738221955133,0.0012241789970452812,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200108],-0.10043690178819739,0.000560522071919729,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200109],-0.153617915347691,0.0013005863699941745,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200110],-0.1427832891331021,0.0011939245248362741,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200111],-0.07922539310297523,0.0004094438572240041,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200112],-0.16423091739300985,0.0012810173621121382,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200113],-0.14485451950108075,0.0009874822438855273,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200114],-0.19757458084236204,0.0024566631433162404,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200115],-0.1286088805112587,0.0012375950073450377,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200202],-0.07415087870132436,0.0009152274455529355,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200203],-0.17039710759999604,0.0015825217595668048,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200204],-0.1824774742387468,0.0025770878072059796,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200205],-0.109659296868729,0.000626208252221945,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200206],-0.17466994784707324,0.0019709503323035228,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200207],-0.1316758947100348,0.0009319016297820707,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200208],-0.15944636670762716,0.001255524237700825,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200210],-0.10010738786601187,0.0005933651620708773,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200212],-0.16655923956511673,0.0019650471625045816,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200213],-0.14589013468510495,0.0008842611034103232,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200214],-0.1723874452617226,0.0018029292536409116,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200215],-0.14838740614064405,0.001249094444745626,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200216],-0.2073324881130144,0.0025915387668720494,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200217],-0.152168054090092,0.0014450959666596369,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200302],-0.118415213454549,0.0006563144181939531,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200303],-0.18309874221755407,0.0015049828265388794,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200304],-0.193504369592793,0.0020713042188762677,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200305],-0.12676062896502893,0.0006551101715552676,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200306],-0.12531076770741623,0.0007996197682206192,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200307],-0.13139707523746894,0.0009596919368351105,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200308],-0.13837500930009614,0.0009741017256758431,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200309],0.15098757246504416,0.0015519728558605803,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200310],-0.12589071221047882,0.0007418159295545209,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200402],0.06551449552921106,0.0007518687710618456,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200403],-0.1734617301324042,0.002091374996191107,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200406],-0.10997448409864444,0.000594793122512237,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200407],-0.17383730651929993,0.0016584196569754625,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200410],-0.13306999207315234,0.0007929500945284576,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200412],-0.16014791247741916,0.0011856002393140076,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200502],-0.18364383832550843,0.0018051023302815899,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200504],-0.1458901346851083,0.0008842611034104829,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200506],-0.1850903790289214,0.001997196733406925,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200507],-0.20340981105211814,0.0027791063249932,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200508],-0.1678385289100755,0.0018375386948583819,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200509],-0.20117724501219592,0.00233833282141091,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200511],-0.15013723869292056,0.001074686310838872,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200602],-0.18383460954358,0.001786087909668185,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200603],-0.1730088143721052,0.0017409965693552217,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200604],-0.15593863785853315,0.0016051442296331098,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200605],-0.20038927693743608,0.002416870645685,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200606],-0.08031278904618916,0.0003010616597248708,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200607],-0.176322782960939,0.0014106889198344514,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200608],-0.15361791534768146,0.0013005863699936254,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200609],-0.18364383832549624,0.0018051023302820982,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200610],-0.11750905016854063,0.0007466329161098584,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200702],-0.19095439382519933,0.002036057975787332,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200703],-0.14563123088910138,0.0009100663885292246,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200704],-0.1723874452616832,0.0018029292536402414,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200705],-0.1635512949284937,0.001348756235548938,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200706],-0.19063294381284965,0.0017642213259623602,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200707],-0.18421615197981892,0.0017480590684405878,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200708],-0.20503720634126352,0.002616901675674487,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200709],-0.18845815192641321,0.0019809857209605783,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200803],-0.1394489806020132,0.0008670575799979286,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200804],-0.189545547869642,0.001872603523461428,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200805],-0.15482613306238732,0.0011801617061064375,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200806],-0.15216805409006295,0.001445095966659087,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200807],-0.06770813084185423,0.00024591983994465066,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200808],-0.18546213832579242,0.001960142990672964,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200810],-0.15897866952769843,0.0013021402366250184,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200811],-0.1325123531279308,0.0008485307086306788,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200812],-0.17898427108107892,0.0019150776278866871,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200902],-0.20755227178814764,0.002366221763091729,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200903],-0.20031320766227573,0.0021837005718382645,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200904],-0.20904814861587648,0.0029847139336481353,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.200905],-0.21834469587503022,0.0031551261938683344,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201002],-0.1261806844619912,0.000712914010221384,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201003],-0.09171700361201528,0.00035095187762134773,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201004],-0.1610833068371647,0.0010923682414656155,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201005],-0.01998758093260472,8.429726472663121e-05,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201006],-0.1451134232970968,0.0009616769587668185,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201007],-0.10043690178819803,0.0005605220719197243,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201102],-0.1333488115457757,0.0007651597874773272,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201103],-0.01681600943156912,0.00040041200743241086,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201104],-0.12676062896503165,0.0006551101715552047,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201105],-0.11811315902589245,0.0006864205841663716,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201202],-0.15734172939816246,0.0014652962328600108,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201203],-0.13111825576486155,0.000987482243884756,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201204],-0.11901932231190007,0.0005961020862501443,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201205],-0.13083943629220413,0.001015272550936743,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201302],-0.16634602467433957,0.0019862985737795057,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201303],-0.19471258730745122,0.001950879554988826,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.201304],-0.12270101744370748,0.001059737042218531,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210102],-0.06770813084187086,0.0002459198399448447,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210103],-0.06770813084184797,0.00024591983994489314,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210104],-0.1562759943199778,0.0010356521094409055,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210105],-0.16806646746520687,0.001370651628983505,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210106],-0.15113714300851078,0.0009750245200353568,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210202],-0.11932137674055962,0.0005659959202782018,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210203],-0.13334881154577627,0.0007651597874772978,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210204],-0.06732658840563953,0.0002839486811725238,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210205],-0.09171700361201186,0.00035095187762131217,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210206],-0.10175495747692602,0.00042914971131466134,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210303],-0.15579270723411154,0.0010838219749960067,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210304],-0.13306999207313647,0.000792950094528215,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210305],-0.08999097830532689,0.0005229871117468653,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210306],-0.09068138842798124,0.00045417301809656547,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210307],-0.05410569429751377,0.00014450959667077794,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210311],-0.06732658840564755,0.0002839486811724757,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210313],-0.16491053985749998,0.0012132784886754178,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210314],-0.08999097830530572,0.0005229871117475401,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210315],-0.1375695308236288,0.001054384834934499,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210316],-0.08031278904619028,0.00030106165972493065,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210402],-0.17274247139906315,0.001348756235549884,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210403],-0.17652990599773838,0.0013900446917394142,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210404],-0.17487292170329982,0.0015551985165002241,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210405],0.04383506870785776,0.001348756235548695,1.053730516767302e-231,51862,0.03235977514465849
m2,C(ubigeo)[T.210502],-0.05410569429748134,0.0001445095966706289,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210503],-0.13998596625298274,0.0008135355071587616,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210504],-0.1458901346850964,0.0008842611034101436,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210505],-0.20551580490137697,0.0023573127956097503,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210506],0.049200199220285484,0.00020750095930914766,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210507],-0.13306999207315756,0.0007929500945283576,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210508],-0.18806445340355238,0.0017007667915290043,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210509],-0.15944636670760712,0.0012555242377002302,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210602],-0.0803127890462015,0.00030106165972479165,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210604],-0.07777553184536794,0.0005539534538893603,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210606],-0.1481374300617064,0.0012740098924468337,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210607],-0.1333488115457742,0.0007651597874773477,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210608],-0.1184152134545548,0.0006563144181940959,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210609],-0.156759281405839,0.0009874822438859193,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210610],-0.13334881154578765,0.0007651597874770509,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210611],-0.2058178593300531,0.0023272066296383177,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210612],-0.14356000052108736,0.0011165086694797696,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210616],-0.020440662575608545,3.913801576887444e-05,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210619],-0.1397174734275157,0.0008402965435786277,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210620],-0.09137179855067179,0.0003853589244464951,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210621],-0.18769269410671532,0.0017378205342635541,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210702],-0.110920045788403,0.0005005477333824607,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210703],0.03323937103495219,0.0006551101715555245,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210704],-0.15088716692962614,0.0009999399677362185,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210705],-0.11092004578839415,0.0005005477333825103,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210706],-0.14485451950111233,0.0009874822438859041,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210802],-0.1912605366941051,0.0022949500232394217,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210803],-0.19008924584124007,0.0018184124247118988,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210804],-0.16014791247743557,0.0011856002393139517,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210805],-0.1855515505065667,0.001614958124143418,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210806],-0.1567592814058319,0.0009874822438855617,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210902],-0.10175495747693424,0.0004291497113146485,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210903],-0.020440662575603924,3.913801576887739e-05,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210904],4.107825191113079e-13,4.564211701063216e-13,0.3681162094590592,51862,0.03235977514465849
m2,C(ubigeo)[T.210905],-0.11060485855849247,0.0005319628630926517,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210906],0.00048328708629881423,4.816986556044024e-05,1.0917586269387305e-23,51862,0.03235977514465849
m2,C(ubigeo)[T.210907],-0.10142544355475674,0.00046199280146597355,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210908],-0.1099744840986287,0.0005947931225124732,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210909],0.11256097236920495,0.0001445095966714271,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.210910],-0.12705060121657613,0.0006262082522219376,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.211002],-0.1109200457883959,0.0005005477333825364,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.211003],-0.03847654131919835,7.367155908969249e-05,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.211004],-0.11060485855848878,0.0005319628630923794,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.211005],-0.12618068446198852,0.0007129140102213735,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220102],-0.1187172678832401,0.0006262082522224088,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220104],-0.06580041866082009,0.0004360640460840808,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220107],-0.1813353974448053,0.0016807377414020603,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220108],-0.1253107677074376,0.0007996197682208784,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220109],-0.20462660432380672,0.0022250378323501177,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220110],-0.1766836440382217,0.0017702425591566847,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220111],-0.21597108481440408,0.0031052952984646307,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220112],-0.2203496046178362,0.003594213045274408,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220113],-0.21937870682188862,0.0034475860918790195,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220114],-0.20144087752927525,0.0020713042188773585,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220205],-0.09068138842801414,0.0004541730180967093,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220206],4.657385588302532e-13,4.552955435649889e-13,0.3063377363965345,51862,0.03235977514465849
m2,C(ubigeo)[T.220207],-0.11811315902585044,0.0006864205841664068,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220210],-0.0004832870854731275,4.8169865549062706e-05,1.0917587903154752e-23,51862,0.03235977514465849
m2,C(ubigeo)[T.220211],-0.11569672359648207,0.0009272699119417106,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220212],-0.1007664157103671,0.000527678981767626,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220213],-0.13251235312798848,0.0008485307086304367,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220302],-0.15313462826181073,0.0013487562355497436,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220303],-0.16491053985748555,0.0012132784886747558,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220402],-0.08584851756928193,0.0009358716736478976,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220403],0.04920019922029539,0.0002075009593092252,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220404],-0.07922539310301682,0.00040944385722458364,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220405],-0.08031278904615086,0.0003010616597246455,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.220406],-0.06580041866078438,0.00043606404608334515,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.230102],-0.18290281502060496,0.0015245111504123335,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.230103],-0.20165002585710043,0.0022912101268451205,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.230104],-0.05209199810639518,0.0003452173698171204,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.230105],-0.12473082320431172,0.0008574236068855964,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.230106],-0.1825109606265763,0.0015635677981602617,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.230202],0.04975783816547101,0.00015192034520671399,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.230203],-0.15030087266903727,0.0009089444196112826,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.230302],-0.10902892240887543,0.0006890385116417658,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.230303],-0.15430169772890018,0.0017683002258675102,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.230304],-0.18074761585389953,0.0017393227130220166,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.240102],-0.21748517968786574,0.003100016601916502,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.240103],-0.13362763101838598,0.0007373694804262558,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.240104],-0.21662509250124234,0.003185742633841553,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.240105],-0.2179822305605887,0.0031912535930336966,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.240106],-0.2211974205659958,0.00362587715269764,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.240107],-0.20144087752932177,0.0020713042188756385,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250102],-0.20942765567106128,0.002766061895151566,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250103],-0.1655901623221049,0.001145539615239393,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250104],-0.18750681445822054,0.0017563474056344402,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250105],-0.18769269410663444,0.0017378205342611479,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250106],-0.08918308255529928,0.001908730922632224,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250107],-0.215106360916139,0.0033011731266668425,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250202],-0.1786973402295006,0.0015695347860196413,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250203],-0.14614903848104085,0.000858455818294085,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250204],-0.15675928140580075,0.0009874822438854655,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250205],-0.15675928140578177,0.000987482243886133,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250206],-0.17694415207123587,0.0013487562355505456,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250207],-0.15675928140595494,0.0009874822438831357,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250302],0.01243365866419871,0.0012392792683779364,1.0917587095809423e-23,51862,0.03235977514465849
m2,C(ubigeo)[T.250303],-0.12647065671373967,0.0006840120908827828,0.0,51862,0.03235977514465849
m2,C(ubigeo)[T.250304],-0.12647065671291038,0.0006840120908913215,0.0,51862,0.03235977514465849
m2,position,-0.007249306288070785,0.0007225479833271013,1.0917587128712713e-23,51862,0.03235977514465849
m3,Intercept,0.34017109566888176,0.002631231211752611,0.0,51862,0.033882254735162265
m3,C(ubigeo)[T.10103],-0.1127384634445923,0.0007311957954592548,0.0,51862,0.033882254735162265
m3,C(ubigeo)[T.10104],-0.024420582156870128,0.00038259765414529846,0.0,51862,0.033882254735162265
m3,C(ubigeo)[T.10105],-0.10828616879158859,0.0007426598809586382,0.0,51862,0.033882254735162265
m3,C(ubigeo)[T.10106],-0.1441666393576491,0.000992498529026035,0.0,51862,0.033882254735162265
m3,C(ubigeo)[T.10107],-0.01962086331751057,0.00027535917488381,0.0,51862,0.033882254735162265
m3,C(ubigeo)[T.10108],-0.14174384580557345,0.0009295328601315772,0.0,51862,0.033882254735162265
